cause,avoidable,men,women,people,Males,Females,Persons,Males.1,Females.1,Persons.1,header
CHAPTER XX External causes of morbidity and mortality (V01-Y98),x,6933,3878,10811,54.4,24.6,39.1,180075.0,61596.0,241612.0,True
Chronic ischaemic heart disease (I25),x,6081,3768,9849,44.0,19.6,30.8,35948.0,8385.0,43838.0,False
Cerebrovascular diseases (I60-I69),x,4164,5808,9972,30.4,30.4,30.7,15402.0,11306.0,26642.0,True
Acute myocardial infarction (I21),x,4016,3306,7322,29.2,17.1,22.7,18708.0,5558.0,24032.0,False
Other chronic obstructive pulmonary disease (J44),x,3371,3072,6443,24.3,17.6,20.5,11243.0,9469.0,20672.0,False
Diabetes mellitus (E10-E14),x,2546,2110,4656,18.4,11.8,14.9,13923.0,7817.0,21626.0,True
"Stroke, not specified as haemorrhage or infarction (I64)",x,1617,2591,4208,11.8,12.7,12.5,2758.0,1465.0,4203.0,False
Intentional self-harm (X60-X84),x,2316,726,3042,18.6,5.7,12.1,80170.0,25429.0,105580.0,True
Malignant neoplasm of prostate (C61),x,3264,0,3264,23.6,,10.3,7686.0,,7518.0,False
Malignant neoplasm of breast  (C50-C50),x,35,2999,3034,0.3,19.1,10.2,256.0,30492.0,31240.0,True
Malignant neoplasm of breast (C50),x,35,2999,3034,0.3,19.1,10.2,256.0,30492.0,31240.0,False
Falls (W00-W19),x,1428,1524,2952,10.4,7.8,9.0,5106.0,2247.0,7332.0,True
"Pneumonia, organism unspecified (J18)",x,1304,1543,2847,9.5,7.6,8.4,3249.0,2124.0,5368.0,False
Heart failure (I50),x,1169,1567,2736,8.5,7.7,8.1,1409.0,877.0,2278.0,False
Non-insulin-dependent diabetes mellitus (E11),x,1278,1063,2341,9.2,5.9,7.4,5660.0,3154.0,8767.0,False
"Intentional self-harm by hanging, strangulation and suffocation (X70)",x,1458,355,1813,11.9,2.9,7.3,55411.0,14978.0,70417.0,False
Melanoma and other malignant neoplasms of skin  (C43-C44),x,1416,678,2094,10.2,4.1,6.9,9454.0,4565.0,13917.0,True
Malignant neoplasm of rectosigmoid junction (C19),x,1125,940,2065,8.1,5.9,6.9,9780.0,7411.0,17144.0,False
Unspecified fall (W19),x,1044,1210,2254,7.6,6.1,6.8,1891.0,1034.0,2912.0,False
Renal failure (N17-N19),x,1013,1109,2122,7.4,5.7,6.5,2386.0,1705.0,4082.0,True
Unspecified diabetes mellitus (E14),x,1101,891,1992,7.9,5.0,6.3,6039.0,2931.0,8911.0,False
Accidental poisoning by and exposure to noxious substances (X40-X49),x,926,387,1313,7.8,3.1,5.4,34507.0,12356.0,46777.0,True
Transport accidents (V01-V99),x,989,331,1320,7.8,2.5,5.1,33283.0,10855.0,44214.0,True
Malignant neoplasm of colon (C18),x,792,720,1512,5.7,4.3,4.9,4897.0,4182.0,9057.0,False
Malignant melanoma of skin (C43),x,965,464,1429,7.0,2.9,4.8,7425.0,3887.0,11238.0,False
Other sepsis (A41),x,663,747,1410,4.9,3.9,4.4,2310.0,1766.0,4059.0,False
Intracerebral haemorrhage (I61),x,608,740,1348,4.4,4.2,4.3,3630.0,1901.0,5503.0,False
Cerebral infarction (I63),x,590,778,1368,4.3,4.1,4.2,2264.0,1260.0,3507.0,False
Chronic kidney disease (N18),x,686,669,1355,5.0,3.5,4.2,1791.0,1121.0,2902.0,False
Nonrheumatic aortic valve disorders (I35),x,538,541,1079,3.9,2.7,3.2,1225.0,427.0,1636.0,False
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances (X44)",x,520,233,753,4.4,1.9,3.1,20044.0,7317.0,27333.0,False
Accidental exposure to other and unspecified factors (X58-X59),x,447,524,971,3.3,2.7,3.0,2904.0,1541.0,4426.0,True
Other nontraumatic intracranial haemorrhage (I62),x,462,485,947,3.4,2.7,3.0,2054.0,1628.0,3671.0,False
"Malignant neoplasm of kidney, except renal pelvis (C64)",x,579,296,875,4.2,1.8,2.9,4268.0,1457.0,5675.0,False
Exposure to unspecified factor (X59),x,446,517,963,3.3,2.6,2.9,2896.0,1247.0,4128.0,False
Hypertensive heart disease (I11),x,342,570,912,2.5,2.9,2.8,1847.0,771.0,2598.0,False
Sequelae of cerebrovascular disease (I69),x,425,466,891,3.1,2.4,2.7,755.0,641.0,1389.0,False
Car occupant injured in transport accident (V40-V49),x,464,214,678,3.7,1.6,2.7,17092.0,7380.0,24531.0,True
Malignant neoplasm of rectum (C20),x,441,272,713,3.2,1.6,2.4,3224.0,1977.0,5181.0,False
CHAPTER XVI Certain conditions originating in the perinatal period (P00-P96),x,311,236,547,2.5,2.0,2.3,,,331.0,True
Other malignant neoplasms of skin (C44),x,451,214,665,3.2,1.2,2.1,2029.0,678.0,2679.0,False
Other cerebrovascular diseases (I67),x,259,402,661,1.9,2.0,2.0,712.0,761.0,1468.0,False
Emphysema (J43),x,396,233,629,2.8,1.4,2.0,2067.0,968.0,3015.0,False
Subarachnoid haemorrhage (I60),x,203,346,549,1.5,2.2,1.9,3228.0,3650.0,6900.0,False
Essential (primary) hypertension (I10),x,201,391,592,1.5,2.0,1.8,604.0,284.0,883.0,False
Complications and ill-defined descriptions of heart disease (I51),x,228,228,456,1.7,1.3,1.5,1918.0,1446.0,3343.0,False
Lymphoid leukaemia (C91),x,264,168,432,1.9,1.0,1.4,2036.0,1311.0,3338.0,False
Unspecified kidney failure (N19),x,190,249,439,1.4,1.2,1.3,369.0,205.0,573.0,False
Chronic rheumatic heart diseases (I05-I09),x,129,243,372,1.0,1.4,1.2,1032.0,1139.0,2177.0,True
Asthma (J45),x,134,246,380,1.0,1.4,1.2,2012.0,1409.0,3426.0,False
"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified (X42)",x,222,59,281,1.9,0.5,1.2,8096.0,2125.0,10183.0,False
Hypertensive renal disease (I12),x,155,200,355,1.1,1.0,1.1,392.0,126.0,513.0,False
Insulin-dependent diabetes mellitus (E10),x,167,155,322,1.3,1.0,1.1,2224.0,1696.0,3911.0,False
Other acute ischaemic heart diseases (I24),x,167,176,343,1.2,0.9,1.1,469.0,142.0,604.0,False
"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances (X64)",x,116,140,256,0.9,1.0,1.0,3263.0,3599.0,6861.0,False
"Fall on same level from slipping, tripping and stumbling (W01)",x,165,171,336,1.2,0.9,1.0,649.0,306.0,951.0,False
Acute renal failure (N17),x,137,191,328,1.0,1.0,1.0,227.0,379.0,607.0,False
Car occupant injured in collision with fixed or stationary object (V47),x,198,59,257,1.6,0.5,1.0,8045.0,2183.0,10282.0,False
Pulmonary embolism (I26),x,164,150,314,1.2,0.9,1.0,1366.0,1212.0,2570.0,False
Cellulitis (L03),x,142,155,297,1.0,0.8,0.9,407.0,306.0,712.0,False
"Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery (P00-P04)",x,127,97,224,1.0,0.8,0.9,,,,True
Pedestrian injured in transport accident (V01-V09),x,152,75,227,1.2,0.5,0.8,4207.0,2116.0,6339.0,True
Hypertensive heart and renal disease (I13),x,102,175,277,0.7,0.9,0.8,93.0,123.0,217.0,False
Malignant neoplasm of cervix uteri (C53),x,0,232,232,,1.6,0.8,,4340.0,4393.0,False
"Car occupant injured in collision with car, pick-up truck or van (V43)",x,125,90,215,1.0,0.7,0.8,3667.0,2712.0,6373.0,False
Motorcycle rider injured in transport accident (V20-V29),x,205,10,215,1.6,,0.8,7256.0,412.0,7674.0,True
Acute and subacute endocarditis (I33),x,122,68,190,0.9,0.4,0.7,1549.0,680.0,2215.0,False
Intentional self-harm by jumping from a high place (X80),x,121,45,166,1.0,0.4,0.7,4189.0,1611.0,5806.0,False
Accidental drowning and submersion (W65-W74),x,126,43,169,1.0,0.3,0.7,4407.0,1665.0,6086.0,True
Other accidental threats to breathing (W75-W84),x,127,79,206,0.9,0.5,0.7,1769.0,392.0,2180.0,True
"Pedestrian injured in collision with car, pick-up truck or van (V03)",x,107,62,169,0.8,0.4,0.6,3014.0,1714.0,4741.0,False
Nonrheumatic mitral valve disorders (I34),x,63,136,199,0.5,0.7,0.6,200.0,325.0,526.0,False
"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified (X41)",x,102,56,158,0.8,0.4,0.6,3769.0,1636.0,5402.0,False
"Intentional self-harm by rifle, shotgun and larger firearm discharge (X73)",x,124,3,127,0.9,,0.5,2325.0,,2426.0,False
Intentional self-poisoning by and exposure to other gases and vapours (X67),x,114,23,137,0.9,0.2,0.5,3678.0,835.0,4499.0,False
Malignant neoplasm of thyroid gland (C73),x,67,82,149,0.5,0.5,0.5,553.0,403.0,953.0,False
Rheumatic mitral valve diseases (I05),x,45,90,135,0.3,0.5,0.4,323.0,496.0,820.0,False
Car occupant injured in noncollision transport accident (V48),x,74,26,100,0.6,0.2,0.4,3088.0,997.0,4099.0,False
"Disorders related to short gestation and low birth weight, not elsewhere classified (P07)",x,58,31,89,0.5,0.3,0.4,,,,False
"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified (X61)",x,51,49,100,0.4,0.4,0.4,1240.0,1015.0,2247.0,False
Multiple valve diseases (I08),x,47,65,112,0.3,0.4,0.4,254.0,87.0,339.0,False
Disorders related to length of gestation and fetal growth (P05-P08),x,64,34,98,0.5,0.3,0.4,,,,True
Intentional self-harm by jumping or lying before moving object (X81),x,62,24,86,0.5,0.2,0.4,2538.0,1140.0,3676.0,False
Fetus and newborn affected by maternal complications of pregnancy (P01),x,51,42,93,0.4,0.4,0.4,,,,False
Duodenal ulcer (K26),x,69,54,123,0.5,0.3,0.4,516.0,206.0,716.0,False
Exposure to inanimate mechanical forces (W20-W49),x,74,13,87,0.6,,0.3,2261.0,212.0,2483.0,True
Drowning and submersion while in natural water (W69),x,69,16,85,0.5,,0.3,2725.0,687.0,3427.0,False
Car occupant injured in collision with heavy transport vehicle or bus (V44),x,51,27,78,0.4,0.2,0.3,1644.0,1107.0,2746.0,False
Fall involving bed (W06),x,43,40,83,0.3,0.2,0.3,92.0,129.0,221.0,False
Accidental poisoning by and exposure to alcohol (X45),x,58,26,84,0.5,0.2,0.3,1933.0,819.0,2740.0,False
Fall on and from stairs and steps (W10),x,48,31,79,0.4,0.2,0.3,574.0,210.0,784.0,False
Inhalation and ingestion of other objects causing obstruction of respiratory tract (W80),x,50,46,96,0.4,0.2,0.3,253.0,97.0,351.0,False
Motorcycle rider injured in collision with fixed or stationary object (V27),x,75,2,77,0.6,,0.3,2754.0,,2787.0,False
"Motorcycle rider injured in collision with car, pick-up truck or van (V23)",x,66,4,70,0.5,,0.3,2421.0,,2646.0,False
Malignant neoplasm of anus and anal canal (C21),x,35,49,84,0.2,0.3,0.3,242.0,388.0,633.0,False
Other disorders originating in the perinatal period (P90-P96),x,40,40,80,0.3,0.3,0.3,,,,True
Influenza due to other identified influenza virus (J10),x,46,60,106,0.3,0.3,0.3,367.0,525.0,881.0,False
Intentional self-harm by sharp object (X78),x,61,10,71,0.5,,0.3,1664.0,318.0,1970.0,False
"Fetus and newborn affected by complications of placenta, cord and membranes (P02)",x,42,29,71,0.3,0.2,0.3,,,,False
Inhalation and ingestion of food causing obstruction of respiratory tract (W79),x,48,20,68,0.3,0.1,0.2,428.0,223.0,650.0,False
Hodgkin lymphoma (C81),x,39,29,68,0.3,0.2,0.2,402.0,137.0,538.0,False
Rheumatic tricuspid valve diseases (I07),x,12,40,52,,0.2,0.2,,,57.0,False
Other rheumatic heart diseases (I09),x,20,43,63,0.2,0.3,0.2,420.0,475.0,900.0,False
Complications of medical and surgical care (Y40-Y84),x,26,24,50,0.2,0.2,0.2,229.0,276.0,506.0,True
"Viral pneumonia, not elsewhere classified (J12)",x,21,28,49,0.2,0.2,0.2,123.0,282.0,402.0,False
"Bacterial pneumonia, not elsewhere classified (J15)",x,30,24,54,0.2,0.1,0.2,333.0,230.0,560.0,False
Intentional self-harm by unspecified means (X84),x,30,16,46,0.2,,0.2,896.0,417.0,1308.0,False
Gastric ulcer (K25),x,25,38,63,0.2,0.2,0.2,163.0,176.0,338.0,False
"Peptic ulcer, site unspecified (K27)",x,36,37,73,0.3,0.2,0.2,243.0,43.0,284.0,False
"Exposure to smoke, fire and flames (X00-X09)",x,33,14,47,0.2,,0.2,626.0,350.0,970.0,True
Intentional self-harm by crashing of motor vehicle (X82),x,31,6,37,0.3,,0.2,1300.0,215.0,1524.0,False
Respiratory and cardiovascular disorders specific to the perinatal period (P20-P29),x,30,17,47,0.2,,0.2,,,,True
Other land transport accidents (V80-V89),x,40,7,47,0.3,,0.2,1068.0,,1175.0,True
Other conditions originating in the perinatal period (P96),x,21,27,48,0.2,0.2,0.2,,,,False
Sequelae of other accidents (Y86),x,45,13,58,0.3,,0.2,435.0,152.0,581.0,False
"Intentional self-harm by smoke, fire and flames (X76)",x,23,6,29,0.2,,0.1,657.0,192.0,847.0,False
"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified (X62)",x,22,14,36,0.2,,0.1,677.0,338.0,1010.0,False
Intentional self-harm by handgun discharge (X72),x,26,1,27,0.2,,0.1,518.0,,590.0,False
Exposure to forces of nature (X30-X39),x,23,8,31,0.2,,0.1,602.0,,655.0,True
Exposure to uncontrolled fire in building or structure (X00),x,22,10,32,0.2,,0.1,547.0,329.0,870.0,False
Sequelae of transport accidents (Y85),x,13,7,20,,,0.1,141.0,144.0,286.0,False
Intentional self-harm by drowning and submersion (X71),x,22,18,40,0.2,,0.1,648.0,218.0,874.0,False
Streptococcal sepsis (A40),x,14,10,24,,,0.1,134.0,,183.0,False
Drowning and submersion following fall into natural water (W70),x,18,4,22,,,0.1,369.0,,467.0,False
Pedal cyclist injured in transport accident (V10-V19),x,35,4,39,0.3,,0.1,950.0,,1081.0,True
Human immunodeficiency virus [HIV] disease  (B20-B24),x,27,2,29,0.2,,0.1,524.0,,561.0,True
"Influenza, virus not identified (J11)",x,12,16,28,,,0.1,44.0,,69.0,False
"Bronchitis, not specified as acute or chronic (J40)",x,7,15,22,,,0.1,,,,False
Fetus and newborn affected by maternal conditions that may be unrelated to present pregnancy (P00),x,17,12,29,,,0.1,,,,False
Fetus and newborn affected by other complications of labour and delivery (P03),x,17,13,30,,,0.1,,,,False
Infections specific to the perinatal period (P35-P39),x,18,18,36,,,0.1,,,,True
Haemorrhagic and haematological disorders of fetus and newborn (P50-P61),x,17,12,29,,,0.1,,,,True
Intracranial nontraumatic haemorrhage of fetus and newborn (P52),x,15,8,23,,,0.1,,,,False
Digestive system disorders of fetus and newborn (P75-P78),x,10,13,23,,,0.1,,,,True
Other disturbances of cerebral status of newborn (P91),x,19,12,31,,,0.1,,,,False
Pedestrian injured in collision with heavy transport vehicle or bus (V04),x,20,10,30,0.2,,0.1,662.0,242.0,907.0,False
Motorcycle rider injured in noncollision transport accident (V28),x,26,2,28,0.2,,0.1,815.0,,940.0,False
Drowning and submersion following fall into swimming-pool (W68),x,13,9,22,,,0.1,516.0,433.0,949.0,False
Car occupant injured in other and unspecified transport accidents (V49),x,12,10,22,,,0.1,505.0,281.0,786.0,False
Occupant of heavy transport vehicle injured in transport accident (V60-V69),x,34,2,36,0.3,,0.1,1129.0,,1179.0,True
Water transport accidents (V90-V94),x,29,4,33,0.2,,0.1,809.0,,1011.0,True
Accident to watercraft causing drowning and submersion (V90),x,17,3,20,,,0.1,458.0,,612.0,False
Air and space transport accidents (V95-V97),x,21,6,27,0.2,,0.1,445.0,228.0,674.0,True
Accident to powered aircraft causing injury to occupant (V95),x,17,5,22,,,0.1,379.0,180.0,560.0,False
Fall involving chair (W07),x,18,21,39,,0.1,0.1,29.0,88.0,117.0,False
Fall on and from ladder (W11),x,20,2,22,0.1,,0.1,146.0,,149.0,False
"Fall from, out of or through building or structure (W13)",x,37,0,37,0.3,,0.1,935.0,,937.0,False
Other fall on same level (W18),x,21,23,44,0.2,0.1,0.1,77.0,117.0,190.0,False
"Struck by thrown, projected or falling object (W20)",x,18,3,21,,,0.1,637.0,,732.0,False
Bacterial sepsis of newborn (P36),x,13,12,25,,,0.1,,,,False
Scarlet fever (A38),x,0,0,0,,,,,,,False
Meningococcal infection (A39),x,6,7,13,,,,,300.0,483.0,False
Erysipelas (A46),x,0,0,0,,,,,,,False
Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases (B20),x,14,0,14,,,,304.0,,301.0,False
Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms (B21),x,2,1,3,,,,,,,False
Human immunodeficiency virus [HIV] disease resulting in other specified diseases (B22),x,3,0,3,,,,,,,False
Human immunodeficiency virus [HIV] disease resulting in other conditions (B23),x,3,0,3,,,,,,,False
Unspecified human immunodeficiency virus [HIV] disease (B24),x,5,1,6,,,,,,,False
Malnutrition-related diabetes mellitus (E12),x,0,0,0,,,,,,,False
Other specified diabetes mellitus (E13),x,0,1,1,,,,,,,False
"Bacterial meningitis, not elsewhere classified (G00)",x,6,8,14,,,,,162.0,165.0,False
Meningitis due to other and unspecified causes (G03),x,7,2,9,,,,198.0,,210.0,False
Acute rheumatic fever (I00-I02),x,2,7,9,,,,,,,True
Rheumatic fever without mention of heart involvement (I00),x,2,6,8,,,,,,,False
Rheumatic fever with heart involvement (I01),x,0,1,1,,,,,,,False
Rheumatic chorea (I02),x,0,0,0,,,,,,,False
Rheumatic aortic valve diseases (I06),x,5,5,10,,,,,,,False
Angina pectoris (I20),x,5,14,19,,,,,,,False
Subsequent myocardial infarction (I22),x,0,0,0,,,,,,,False
Certain current complications following acute myocardial infarction (I23),x,0,0,0,,,,,,,False
Nonrheumatic tricuspid valve disorders (I36),x,0,4,4,,,,,,,False
Pulmonary valve disorders (I37),x,0,1,1,,,,,,,False
"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction (I65)",x,0,0,0,,,,,,,False
"Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction (I66)",x,0,0,0,,,,,,,False
Acute pharyngitis (J02),x,0,1,1,,,,,,,False
Pneumonia due to Streptococcus pneumoniae (J13),x,7,2,9,,,,,,144.0,False
Pneumonia due to Haemophilus influenzae (J14),x,2,0,2,,,,,,,False
"Pneumonia due to other infectious organisms, not elsewhere classified (J16)",x,0,0,0,,,,,,,False
Simple and mucopurulent chronic bronchitis (J41),x,0,0,0,,,,,,,False
Unspecified chronic bronchitis (J42),x,9,10,19,,,,,105.0,145.0,False
Status asthmaticus (J46),x,5,4,9,,,,216.0,,449.0,False
"CHAPTER XV Pregnancy, childbirth and the puerperium (O00-O99)",x,0,15,15,,,,,687.0,687.0,True
Pregnancy with abortive outcome (O00-O08),x,0,1,1,,,,,,,True
Ectopic pregnancy (O00),x,0,0,0,,,,,,,False
Hydatidiform mole (O01),x,0,1,1,,,,,,,False
Other abnormal products of conception (O02),x,0,0,0,,,,,,,False
Spontaneous abortion (O03),x,0,0,0,,,,,,,False
Medical abortion (O04),x,0,0,0,,,,,,,False
Other abortion (O05),x,0,0,0,,,,,,,False
Unspecified abortion (O06),x,0,0,0,,,,,,,False
Failed attempted abortion (O07),x,0,0,0,,,,,,,False
Complications following abortion and ectopic and molar pregnancy (O08),x,0,0,0,,,,,,,False
"Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium (O10-O16)",x,0,0,0,,,,,,,True
"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium (O10)",x,0,0,0,,,,,,,False
Pre-existing hypertensive disorder with superimposed proteinuria (O11),x,0,0,0,,,,,,,False
Gestational [pregnancy-induced] oedema and proteinuria without hypertension (O12),x,0,0,0,,,,,,,False
Gestational [pregnancy-induced] hypertension without significant proteinuria (O13),x,0,0,0,,,,,,,False
Gestational [pregnancy-induced] hypertension with significant proteinuria (O14),x,0,0,0,,,,,,,False
Eclampsia (O15),x,0,0,0,,,,,,,False
Unspecified maternal hypertension (O16),x,0,0,0,,,,,,,False
Other maternal disorders predominantly related to pregnancy (O20-O29),x,0,1,1,,,,,,,True
Haemorrhage in early pregnancy (O20),x,0,0,0,,,,,,,False
Excessive vomiting in pregnancy (O21),x,0,0,0,,,,,,,False
Venous complications in pregnancy (O22),x,0,0,0,,,,,,,False
Infections of genitourinary tract in pregnancy (O23),x,0,0,0,,,,,,,False
Diabetes mellitus in pregnancy (O24),x,0,0,0,,,,,,,False
Malnutrition in pregnancy (O25),x,0,0,0,,,,,,,False
Maternal care for other conditions predominantly related to pregnancy (O26),x,0,1,1,,,,,,,False
Abnormal findings on antenatal screening of mother (O28),x,0,0,0,,,,,,,False
Complications of anaesthesia during pregnancy (O29),x,0,0,0,,,,,,,False
Maternal care related to the fetus and amniotic cavity and possible delivery problems (O30-O48),x,0,2,2,,,,,,,True
Multiple gestation (O30),x,0,0,0,,,,,,,False
Complications specific to multiple gestation (O31),x,0,0,0,,,,,,,False
Maternal care for known or suspected malpresentation of fetus (O32),x,0,0,0,,,,,,,False
Maternal care for known or suspected disproportion (O33),x,0,0,0,,,,,,,False
Maternal care for known or suspected abnormality of pelvic organs (O34),x,0,0,0,,,,,,,False
Maternal care for known or suspected fetal abnormality and damage (O35),x,0,0,0,,,,,,,False
Maternal care for other known or suspected fetal problems (O36),x,0,0,0,,,,,,,False
Polyhydramnios (O40),x,0,0,0,,,,,,,False
Other disorders of amniotic fluid and membranes (O41),x,0,0,0,,,,,,,False
Premature rupture of membranes (O42),x,0,1,1,,,,,,,False
Placental disorders (O43),x,0,0,0,,,,,,,False
Placenta praevia (O44),x,0,0,0,,,,,,,False
Premature separation of placenta [abruptio placentae] (O45),x,0,1,1,,,,,,,False
"Antepartum haemorrhage, not elsewhere classified (O46)",x,0,0,0,,,,,,,False
False labour (O47),x,0,0,0,,,,,,,False
Prolonged pregnancy (O48),x,0,0,0,,,,,,,False
Complications of labour and delivery (O60-O75),x,0,2,2,,,,,,,True
Preterm labour and delivery (O60),x,0,0,0,,,,,,,False
Failed induction of labour (O61),x,0,0,0,,,,,,,False
Abnormalities of forces of labour (O62),x,0,0,0,,,,,,,False
Long labour (O63),x,0,0,0,,,,,,,False
Obstructed labour due to malposition and malpresentation of fetus (O64),x,0,0,0,,,,,,,False
Obstructed labour due to maternal pelvic abnormality (O65),x,0,0,0,,,,,,,False
Other obstructed labour (O66),x,0,0,0,,,,,,,False
"Labour and delivery complicated by intrapartum haemorrhage, not elsewhere classified (O67)",x,0,1,1,,,,,,,False
Labour and delivery complicated by fetal stress [distress] (O68),x,0,0,0,,,,,,,False
Labour and delivery complicated by umbilical cord complications (O69),x,0,0,0,,,,,,,False
Perineal laceration during delivery (O70),x,0,0,0,,,,,,,False
Other obstetric trauma (O71),x,0,0,0,,,,,,,False
Postpartum haemorrhage (O72),x,0,1,1,,,,,,,False
"Retained placenta and membranes, without haemorrhage (O73)",x,0,0,0,,,,,,,False
Complications of anaesthesia during labour and delivery (O74),x,0,0,0,,,,,,,False
"Other complications of labour and delivery, not elsewhere classified (O75)",x,0,0,0,,,,,,,False
Delivery (O80-O84),x,0,0,0,,,,,,,True
Single spontaneous delivery (O80),x,0,0,0,,,,,,,False
Single delivery by forceps and vacuum extractor (O81),x,0,0,0,,,,,,,False
Single delivery by caesarean section (O82),x,0,0,0,,,,,,,False
Other assisted single delivery (O83),x,0,0,0,,,,,,,False
Multiple delivery (O84),x,0,0,0,,,,,,,False
Complications predominantly related to the puerperium (O85-O92),x,0,3,3,,,,,,,True
Puerperal sepsis (O85),x,0,0,0,,,,,,,False
Other puerperal infections (O86),x,0,0,0,,,,,,,False
Venous complications in the puerperium (O87),x,0,0,0,,,,,,,False
Obstetric embolism (O88),x,0,1,1,,,,,,,False
Complications of anaesthesia during the puerperium (O89),x,0,0,0,,,,,,,False
"Complications of the puerperium, not elsewhere classified (O90)",x,0,2,2,,,,,,,False
Infections of breast associated with childbirth (O91),x,0,0,0,,,,,,,False
Other disorders of breast and lactation associated with childbirth (O92),x,0,0,0,,,,,,,False
Other obstetric conditions (O95-O99),x,0,6,6,,,,,275.0,276.0,True
Obstetric death of unspecified cause (O95),x,0,3,3,,,,,,,False
Death from any obstetric cause occurring more than 42 days but less than one year after delivery (O96),x,0,0,0,,,,,,,False
Death from sequelae of direct obstetric causes (O97),x,0,2,2,,,,,,,False
"Maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium (O98)",x,0,0,0,,,,,,,False
"Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium (O99)",x,0,1,1,,,,,,,False
Fetus and newborn affected by noxious influences transmitted via placenta or breast milk (P04),x,0,1,1,,,,,,,False
Slow fetal growth and fetal malnutrition (P05),x,6,3,9,,,,,,,False
Disorders related to long gestation and high birth weight (P08),x,0,0,0,,,,,,,False
Birth trauma (P10-P15),x,3,0,3,,,,,,,True
Intracranial laceration and haemorrhage due to birth injury (P10),x,0,0,0,,,,,,,False
Other birth injuries to central nervous system (P11),x,2,0,2,,,,,,,False
Birth injury to scalp (P12),x,0,0,0,,,,,,,False
Birth injury to skeleton (P13),x,1,0,1,,,,,,,False
Birth injury to peripheral nervous system (P14),x,0,0,0,,,,,,,False
Other birth injuries (P15),x,0,0,0,,,,,,,False
Intrauterine hypoxia (P20),x,2,0,2,,,,,,,False
Birth asphyxia (P21),x,2,1,3,,,,,,,False
Respiratory distress of newborn (P22),x,2,0,2,,,,,,,False
Congenital pneumonia (P23),x,0,0,0,,,,,,,False
Neonatal aspiration syndromes (P24),x,1,1,2,,,,,,,False
Interstitial emphysema and related conditions originating in the perinatal period (P25),x,0,1,1,,,,,,,False
Pulmonary haemorrhage originating in the perinatal period (P26),x,2,2,4,,,,,,,False
Chronic respiratory disease originating in the perinatal period (P27),x,6,1,7,,,,,,,False
Other respiratory conditions originating in the perinatal period (P28),x,8,2,10,,,,,,,False
Cardiovascular disorders originating in the perinatal period (P29),x,7,9,16,,,,,,,False
Congenital viral diseases (P35),x,4,2,6,,,,,,,False
Other congenital infectious and parasitic diseases (P37),x,1,2,3,,,,,,,False
Omphalitis of newborn with or without mild haemorrhage (P38),x,0,0,0,,,,,,,False
Other infections specific to the perinatal period (P39),x,0,2,2,,,,,,,False
Fetal blood loss (P50),x,0,3,3,,,,,,,False
Umbilical haemorrhage of newborn (P51),x,0,0,0,,,,,,,False
Haemorrhagic disease of fetus and newborn (P53),x,0,0,0,,,,,,,False
Other neonatal haemorrhages (P54),x,0,0,0,,,,,,,False
Haemolytic disease of fetus and newborn (P55),x,0,0,0,,,,,,,False
Hydrops fetalis due to haemolytic disease (P56),x,0,0,0,,,,,,,False
Kernicterus (P57),x,0,0,0,,,,,,,False
Neonatal jaundice due to other excessive haemolysis (P58),x,0,0,0,,,,,,,False
Neonatal jaundice from other and unspecified causes (P59),x,0,0,0,,,,,,,False
