cause,avoidable,men,women,people,Males,Females,Persons,Males.1,Females.1,Persons.1,header
Disseminated intravascular coagulation of fetus and newborn (P60),x,0,0,0,,,,,,,False
Other perinatal haematological disorders (P61),x,2,1,3,,,,,,,False
Transitory endocrine and metabolic disorders specific to fetus and newborn (P70-P74),x,0,0,0,,,,,,,True
Transitory disorders of carbohydrate metabolism specific to fetus and newborn (P70),x,0,0,0,,,,,,,False
Transitory neonatal disorders of calcium and magnesium metabolism (P71),x,0,0,0,,,,,,,False
Other transitory neonatal endocrine disorders (P72),x,0,0,0,,,,,,,False
Other transitory neonatal electrolyte and metabolic disturbances (P74),x,0,0,0,,,,,,,False
Other intestinal obstruction of newborn (P76),x,1,0,1,,,,,,,False
Necrotizing enterocolitis of fetus and newborn (P77),x,8,11,19,,,,,,,False
Other perinatal digestive system disorders (P78),x,1,2,3,,,,,,,False
Conditions involving the integument and temperature regulation of fetus and newborn (P80-P83),x,2,5,7,,,,,,,True
Hypothermia of newborn (P80),x,0,0,0,,,,,,,False
Other disturbances of temperature regulation of newborn (P81),x,0,0,0,,,,,,,False
Other conditions of integument specific to fetus and newborn (P83),x,2,5,7,,,,,,,False
Convulsions of newborn (P90),x,0,0,0,,,,,,,False
Feeding problems of newborn (P92),x,0,0,0,,,,,,,False
Reactions and intoxications due to drugs administered to fetus and newborn (P93),x,0,0,0,,,,,,,False
Disorders of muscle tone of newborn (P94),x,0,1,1,,,,,,,False
Fetal death of unspecified cause (P95),x,0,0,0,,,,,,,False
Pedestrian injured in collision with pedal cycle (V01),x,0,0,0,,,,,,,False
Pedestrian injured in collision with two- or three-wheeled motor vehicle (V02),x,1,1,2,,,,,,,False
Pedestrian injured in collision with railway train or railway vehicle (V05),x,7,0,7,,,,333.0,,335.0,False
Pedestrian injured in collision with other nonmotor vehicle (V06),x,0,0,0,,,,,,,False
Pedestrian injured in other and unspecified transport accidents (V09),x,17,2,19,,,,199.0,,277.0,False
Pedal cyclist injured in collision with pedestrian or animal (V10),x,2,0,2,,,,,,,False
Pedal cyclist injured in collision with other pedal cycle (V11),x,1,0,1,,,,,,,False
Pedal cyclist injured in collision with two- or three-wheeled motor vehicle (V12),x,0,0,0,,,,,,,False
"Pedal cyclist injured in collision with car, pick-up truck or van (V13)",x,12,3,15,,,,359.0,,445.0,False
Pedal cyclist injured in collision with heavy transport vehicle or bus (V14),x,8,1,9,,,,320.0,,369.0,False
Pedal cyclist injured in collision with railway train or railway vehicle (V15),x,0,0,0,,,,,,,False
Pedal cyclist injured in collision with other nonmotor vehicle (V16),x,0,0,0,,,,,,,False
Pedal cyclist injured in collision with fixed or stationary object (V17),x,5,0,5,,,,100.0,,99.0,False
Pedal cyclist injured in noncollision transport accident (V18),x,5,0,5,,,,,,,False
Pedal cyclist injured in other and unspecified transport accidents (V19),x,2,0,2,,,,,,,False
Motorcycle rider injured in collision with pedestrian or animal (V20),x,4,0,4,,,,,,,False
Motorcycle rider injured in collision with pedal cycle (V21),x,0,0,0,,,,,,,False
Motorcycle rider injured in collision with two- or three-wheeled motor vehicle (V22),x,7,0,7,,,,205.0,,206.0,False
Motorcycle rider injured in collision with heavy transport vehicle or bus (V24),x,14,0,14,,,,482.0,,483.0,False
Motorcycle rider injured in collision with railway train or railway vehicle (V25),x,0,0,0,,,,,,,False
Motorcycle rider injured in collision with other nonmotor vehicle (V26),x,1,0,1,,,,,,,False
Motorcycle rider injured in other and unspecified transport accidents (V29),x,12,2,14,,,,436.0,,471.0,False
Occupant of three-wheeled motor vehicle injured in transport accident (V30-V39),x,0,0,0,,,,,,,True
Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal (V30),x,0,0,0,,,,,,,False
Occupant of three-wheeled motor vehicle injured in collision with pedal cycle (V31),x,0,0,0,,,,,,,False
Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle (V32),x,0,0,0,,,,,,,False
"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van (V33)",x,0,0,0,,,,,,,False
Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus (V34),x,0,0,0,,,,,,,False
Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle (V35),x,0,0,0,,,,,,,False
Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle (V36),x,0,0,0,,,,,,,False
Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object (V37),x,0,0,0,,,,,,,False
Occupant of three-wheeled motor vehicle injured in noncollision transport accident (V38),x,0,0,0,,,,,,,False
Occupant of three-wheeled motor vehicle injured in other and unspecified transport accidents (V39),x,0,0,0,,,,,,,False
Car occupant injured in collision with pedestrian or animal (V40),x,0,0,0,,,,,,,False
Car occupant injured in collision with pedal cycle (V41),x,0,0,0,,,,,,,False
Car occupant injured in collision with two- or three-wheeled motor vehicle (V42),x,0,0,0,,,,,,,False
Car occupant injured in collision with railway train or railway vehicle (V45),x,2,0,2,,,,,,,False
Car occupant injured in collision with other nonmotor vehicle (V46),x,2,2,4,,,,,,,False
Occupant of pick-up truck or van injured in transport accident (V50-V59),x,7,7,14,,,,264.0,221.0,488.0,True
Occupant of pick-up truck or van injured in collision with pedestrian or animal (V50),x,0,0,0,,,,,,,False
Occupant of pick-up truck or van injured in collision with pedal cycle (V51),x,0,0,0,,,,,,,False
Occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle (V52),x,0,0,0,,,,,,,False
"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van (V53)",x,2,7,9,,,,,221.0,243.0,False
Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus (V54),x,1,0,1,,,,,,,False
Occupant of pick-up truck or van injured in collision with railway train or railway vehicle (V55),x,0,0,0,,,,,,,False
Occupant of pick-up truck or van injured in collision with other nonmotor vehicle (V56),x,0,0,0,,,,,,,False
Occupant of pick-up truck or van injured in collision with fixed or stationary object (V57),x,3,0,3,,,,,,,False
Occupant of pick-up truck or van injured in noncollision transport accident (V58),x,1,0,1,,,,,,,False
Occupant of pick-up truck or van injured in other and unspecified transport accidents (V59),x,0,0,0,,,,,,,False
Occupant of heavy transport vehicle injured in collision with pedestrian or animal (V60),x,2,0,2,,,,,,,False
Occupant of heavy transport vehicle injured in collision with pedal cycle (V61),x,0,0,0,,,,,,,False
Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle (V62),x,0,0,0,,,,,,,False
"Occupant of heavy transport vehicle injured in collision with car, pick-up truck or van (V63)",x,3,0,3,,,,,,,False
Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus (V64),x,8,1,9,,,,271.0,,314.0,False
Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle (V65),x,0,0,0,,,,,,,False
Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle (V66),x,0,0,0,,,,,,,False
Occupant of heavy transport vehicle injured in collision with fixed or stationary object (V67),x,12,0,12,,,,387.0,,385.0,False
Occupant of heavy transport vehicle injured in noncollision transport accident (V68),x,9,1,10,,,,369.0,,380.0,False
Occupant of heavy transport vehicle injured in other and unspecified transport accidents (V69),x,0,0,0,,,,,,,False
Bus occupant injured in transport accident (V70-V79),x,1,1,2,,,,,,,True
Bus occupant injured in collision with pedestrian or animal (V70),x,0,0,0,,,,,,,False
Bus occupant injured in collision with pedal cycle (V71),x,0,0,0,,,,,,,False
Bus occupant injured in collision with two- or three-wheeled motor vehicle (V72),x,0,0,0,,,,,,,False
"Bus occupant injured in collision with car, pick-up truck or van (V73)",x,0,0,0,,,,,,,False
Bus occupant injured in collision with heavy transport vehicle or bus (V74),x,0,0,0,,,,,,,False
Bus occupant injured in collision with railway train or railway vehicle (V75),x,0,0,0,,,,,,,False
Bus occupant injured in collision with other nonmotor vehicle (V76),x,0,0,0,,,,,,,False
Bus occupant injured in collision with fixed or stationary object (V77),x,0,0,0,,,,,,,False
Bus occupant injured in noncollision transport accident (V78),x,1,1,2,,,,,,,False
Bus occupant injured in other and unspecified transport accidents (V79),x,0,0,0,,,,,,,False
Animal-rider or occupant of animal-drawn vehicle injured in transport accident (V80),x,3,1,4,,,,,,,False
Occupant of railway train or railway vehicle injured in transport accident (V81),x,1,0,1,,,,,,,False
Occupant of streetcar injured in transport accident (V82),x,0,0,0,,,,,,,False
Occupant of special vehicle mainly used on industrial premises injured in transport accident (V83),x,4,0,4,,,,,,,False
Occupant of special vehicle mainly used in agriculture injured in transport accident (V84),x,9,0,9,,,,184.0,,184.0,False
Occupant of special construction vehicle injured in transport accident (V85),x,4,0,4,,,,,,,False
"Occupant of special all-terrain or other motor vehicle designed primarily for off-road use, injured in transport accident (V86)",x,11,2,13,,,,482.0,,568.0,False
Traffic accident of specified type but victim's mode of transport unknown (V87),x,0,0,0,,,,,,,False
Nontraffic accident of specified type but victim's mode of transport unknown (V88),x,0,0,0,,,,,,,False
"Motor- or nonmotor-vehicle accident, type of vehicle unspecified (V89)",x,8,4,12,,,,119.0,,134.0,False
Accident to watercraft causing other injury (V91),x,2,0,2,,,,,,,False
Water-transport-related drowning and submersion without accident to watercraft (V92),x,9,1,10,,,,264.0,,312.0,False
"Accident on board watercraft without accident to watercraft, not causing drowning and submersion (V93)",x,0,0,0,,,,,,,False
Other and unspecified water transport accidents (V94),x,1,0,1,,,,,,,False
Accident to nonpowered aircraft causing injury to occupant (V96),x,3,1,4,,,,,,,False
Other specified air transport accidents (V97),x,1,0,1,,,,,,,False
Other and unspecified transport accidents (V98-V99),x,1,1,2,,,,,,,True
Other specified transport accidents (V98),x,1,1,2,,,,,,,False
Unspecified transport accident (V99),x,0,0,0,,,,,,,False
Fall on same level involving ice and snow (W00),x,0,0,0,,,,,,,False
"Fall involving ice-skates, skis, roller-skates or skateboards (W02)",x,0,1,1,,,,,,,False
"Other fall on same level due to collision with, or pushing by, another person (W03)",x,3,4,7,,,,,,,False
Fall while being carried or supported by other persons (W04),x,0,2,2,,,,,,,False
Fall involving wheelchair (W05),x,9,10,19,,,,,,215.0,False
Fall involving other furniture (W08),x,5,2,7,,,,,,,False
Fall involving playground equipment (W09),x,0,0,0,,,,,,,False
Fall on and from scaffolding (W12),x,0,0,0,,,,,,,False
Fall from tree (W14),x,0,0,0,,,,,,,False
Fall from cliff (W15),x,8,3,11,,,,350.0,,468.0,False
Diving or jumping into water causing injury other than drowning or submersion (W16),x,2,1,3,,,,,,,False
Other fall from one level to another (W17),x,5,3,8,,,,94.0,,139.0,False
Striking against or struck by sports equipment (W21),x,0,0,0,,,,,,,False
Striking against or struck by other objects (W22),x,2,1,3,,,,,,,False
"Caught, crushed, jammed or pinched in or between objects (W23)",x,16,3,19,,,,475.0,,523.0,False
"Contact with lifting and transmission devices, not elsewhere classified (W24)",x,4,0,4,,,,,,,False
Contact with sharp glass (W25),x,1,0,1,,,,,,,False
"Contact with knife, sword or dagger (W26)",x,0,0,0,,,,,,,False
Contact with nonpowered hand tool (W27),x,1,0,1,,,,,,,False
Contact with powered lawnmower (W28),x,0,0,0,,,,,,,False
Contact with other powered hand tools and household machinery (W29),x,5,1,6,,,,86.0,,92.0,False
Contact with agricultural machinery (W30),x,2,1,3,,,,,,,False
Contact with other and unspecified machinery (W31),x,15,0,15,,,,484.0,,483.0,False
Handgun discharge (W32),x,0,0,0,,,,,,,False
"Rifle, shotgun and larger firearm discharge (W33)",x,1,0,1,,,,,,,False
Discharge from other and unspecified firearms (W34),x,0,0,0,,,,,,,False
Explosion and rupture of boiler (W35),x,0,0,0,,,,,,,False
Explosion and rupture of gas cylinder (W36),x,1,0,1,,,,,,,False
"Explosion and rupture of pressurized tyre, pipe or hose (W37)",x,0,0,0,,,,,,,False
Explosion and rupture of other specified pressurized devices (W38),x,1,0,1,,,,,,,False
Discharge of firework (W39),x,0,0,0,,,,,,,False
Explosion of other materials (W40),x,2,0,2,,,,,,,False
Exposure to high-pressure jet (W41),x,0,0,0,,,,,,,False
Exposure to noise (W42),x,0,0,0,,,,,,,False
Exposure to vibration (W43),x,0,0,0,,,,,,,False
Foreign body entering into or through eye or natural orifice (W44),x,1,2,3,,,,,,,False
Foreign body or object entering through skin (W45),x,1,1,2,,,,,,,False
Contact with hypodermic needle (W46),x,0,0,0,,,,,,,False
Exposure to other and unspecified inanimate mechanical forces (W49),x,3,1,4,,,,,,,False
Exposure to animate mechanical forces (W50-W64),x,8,10,18,,,,244.0,350.0,584.0,True
"Hit, struck, kicked, twisted, bitten or scratched by another person (W50)",x,1,3,4,,,,,,,False
Striking against or bumped into by another person (W51),x,1,1,2,,,,,,,False
"Crushed, pushed or stepped on by crowd or human stampede (W52)",x,0,0,0,,,,,,,False
Bitten by rat (W53),x,0,0,0,,,,,,,False
Bitten or struck by dog (W54),x,0,3,3,,,,,,,False
Bitten or struck by other mammals (W55),x,4,3,7,,,,,,148.0,False
Contact with marine animal (W56),x,2,0,2,,,,,,,False
Bitten or stung by nonvenomous insect and other nonvenomous arthropods (W57),x,0,0,0,,,,,,,False
Bitten or struck by crocodile or alligator (W58),x,0,0,0,,,,,,,False
Bitten or crushed by other reptiles (W59),x,0,0,0,,,,,,,False
Contact with plant thorns and spines and sharp leaves (W60),x,0,0,0,,,,,,,False
Exposure to other and unspecified animate mechanical forces (W64),x,0,0,0,,,,,,,False
Drowning and submersion while in bath-tub (W65),x,5,5,10,,,,,,375.0,False
Drowning and submersion following fall into bath-tub (W66),x,1,1,2,,,,,,,False
Drowning and submersion while in swimming-pool (W67),x,10,3,13,,,,274.0,,326.0,False
Other specified drowning and submersion (W73),x,3,3,6,,,,,,324.0,False
Unspecified drowning and submersion (W74),x,7,2,9,,,,169.0,,218.0,False
Accidental suffocation and strangulation in bed (W75),x,4,7,11,,,,,,,False
Other accidental hanging and strangulation (W76),x,11,0,11,,,,650.0,,664.0,False
"Threat to breathing due to cave-in, falling earth and other substances (W77)",x,1,0,1,,,,,,,False
Inhalation of gastric contents (W78),x,4,4,8,,,,,,,False
Confined to or trapped in a low-oxygen environment (W81),x,2,0,2,,,,,,,False
Other specified threats to breathing (W83),x,5,2,7,,,,223.0,,279.0,False
Unspecified threat to breathing (W84),x,2,0,2,,,,,,,False
"Exposure to electric current, radiation and extreme ambient air temperature and pressure (W85-W99)",x,8,2,10,,,,344.0,,358.0,True
Exposure to electric transmission lines (W85),x,4,0,4,,,,,,,False
Exposure to other specified electric current (W86),x,0,1,1,,,,,,,False
Exposure to unspecified electric current (W87),x,3,1,4,,,,,,,False
Exposure to ionizing radiation (W88),x,0,0,0,,,,,,,False
Exposure to man-made visible and ultraviolet light (W89),x,0,0,0,,,,,,,False
Exposure to other nonionizing radiation (W90),x,0,0,0,,,,,,,False
Exposure to unspecified type of radiation (W91),x,0,0,0,,,,,,,False
Exposure to excessive heat of man-made origin (W92),x,0,0,0,,,,,,,False
Exposure to excessive cold of man-made origin (W93),x,0,0,0,,,,,,,False
Exposure to high and low air pressure and changes in air pressure (W94),x,1,0,1,,,,,,,False
Exposure to other and unspecified man-made environmental factors (W99),x,0,0,0,,,,,,,False
"Exposure to uncontrolled fire, not in building or structure (X01)",x,2,0,2,,,,,,,False
Exposure to controlled fire in building or structure (X02),x,2,0,2,,,,,,,False
"Exposure to controlled fire, not in building or structure (X03)",x,1,0,1,,,,,,,False
Exposure to ignition of highly flammable material (X04),x,0,2,2,,,,,,,False
Exposure to ignition or melting of nightwear (X05),x,0,1,1,,,,,,,False
Exposure to ignition or melting of other clothing and apparel (X06),x,1,0,1,,,,,,,False
"Exposure to other specified smoke, fire and flames (X08)",x,0,0,0,,,,,,,False
"Exposure to unspecified smoke, fire and flames (X09)",x,5,1,6,,,,,,,False
Contact with heat and hot substances (X10-X19),x,2,1,3,,,,,,,True
"Contact with hot drinks, food, fats and cooking oils (X10)",x,0,0,0,,,,,,,False
Contact with hot tap-water (X11),x,2,1,3,,,,,,,False
Contact with other hot fluids (X12),x,0,0,0,,,,,,,False
Contact with steam and hot vapours (X13),x,0,0,0,,,,,,,False
Contact with hot air and gases (X14),x,0,0,0,,,,,,,False
Contact with hot household appliances (X15),x,0,0,0,,,,,,,False
"Contact with hot heating appliances, radiators and pipes (X16)",x,0,0,0,,,,,,,False
"Contact with hot engines, machinery and tools (X17)",x,0,0,0,,,,,,,False
Contact with other hot metals (X18),x,0,0,0,,,,,,,False
Contact with other and unspecified heat and hot substances (X19),x,0,0,0,,,,,,,False
Contact with venomous animals and plants (X20-X29),x,11,6,17,,,,292.0,,390.0,True
Contact with venomous snakes and lizards (X20),x,5,4,9,,,,166.0,,221.0,False
Contact with venomous spiders (X21),x,0,0,0,,,,,,,False
Contact with scorpions (X22),x,0,0,0,,,,,,,False
"Contact with hornets, wasps and bees (X23)",x,6,2,8,,,,125.0,,169.0,False
Contact with centipedes and venomous millipedes (tropical) (X24),x,0,0,0,,,,,,,False
Contact with other specified venomous arthropods (X25),x,0,0,0,,,,,,,False
Contact with venomous marine animals and plants (X26),x,0,0,0,,,,,,,False
Contact with other specified venomous animals (X27),x,0,0,0,,,,,,,False
Contact with other specified venomous plants (X28),x,0,0,0,,,,,,,False
Contact with unspecified venomous animal or plant (X29),x,0,0,0,,,,,,,False
Exposure to excessive natural heat (X30),x,11,2,13,,,,352.0,,382.0,False
Exposure to excessive natural cold (X31),x,9,6,15,,,,178.0,,203.0,False
Exposure to sunlight (X32),x,0,0,0,,,,,,,False
Victim of lightning (X33),x,2,0,2,,,,,,,False
Victim of earthquake (X34),x,0,0,0,,,,,,,False
Victim of volcanic eruption (X35),x,0,0,0,,,,,,,False
"Victim of avalanche, landslide and other earth movements (X36)",x,0,0,0,,,,,,,False
Victim of cataclysmic storm (X37),x,0,0,0,,,,,,,False
Victim of flood (X38),x,1,0,1,,,,,,,False
Exposure to other and unspecified forces of nature (X39),x,0,0,0,,,,,,,False
"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics (X40)",x,6,9,15,,,,114.0,197.0,310.0,False
Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system (X43),x,3,0,3,,,,,,,False
Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours (X46),x,1,0,1,,,,,,,False
Accidental poisoning by and exposure to other gases and vapours (X47),x,11,2,13,,,,410.0,,517.0,False
Accidental poisoning by and exposure to pesticides (X48),x,1,0,1,,,,,,,False
Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances (X49),x,2,2,4,,,,,,,False
"Overexertion, travel and privation (X50-X57)",x,2,0,2,,,,,,,True
Overexertion and strenuous or repetitive movements (X50),x,1,0,1,,,,,,,False
Travel and motion (X51),x,0,0,0,,,,,,,False
Prolonged stay in weightless environment (X52),x,0,0,0,,,,,,,False
Lack of food (X53),x,1,0,1,,,,,,,False
Lack of water (X54),x,0,0,0,,,,,,,False
Unspecified privation (X57),x,0,0,0,,,,,,,False
Exposure to other specified factors (X58),x,1,7,8,,,,,294.0,298.0,False
"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics (X60)",x,2,4,6,,,,,,,False
Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system (X63),x,0,2,2,,,,,,,False
Intentional self-poisoning by and exposure to alcohol (X65),x,7,2,9,,,,178.0,,254.0,False
Intentional self-poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours (X66),x,1,0,1,,,,,,,False
Intentional self-poisoning by and exposure to pesticides (X68),x,9,1,10,,,,68.0,,81.0,False
Intentional self-poisoning by and exposure to other and unspecified chemicals and noxious substances (X69),x,13,6,19,,,,331.0,,399.0,False
Intentional self-harm by other and unspecified firearm discharge (X74),x,15,0,15,,,,243.0,,244.0,False
Intentional self-harm by explosive material (X75),x,1,0,1,,,,,,,False
"Intentional self-harm by steam, hot vapours and hot objects (X77)",x,0,0,0,,,,,,,False
Intentional self-harm by blunt object (X79),x,1,0,1,,,,,,,False
Intentional self-harm by other specified means (X83),x,6,1,7,,,,208.0,,255.0,False
"Drugs, medicaments and biological substances causing adverse effects in therapeutic use (Y40-Y59)",x,6,11,17,,,,121.0,154.0,275.0,True
Systemic antibiotics (Y40),x,2,1,3,,,,,,,False
Other systemic anti-infectives and antiparasitics (Y41),x,0,0,0,,,,,,,False
"Hormones and their synthetic substitutes and antagonists, not elsewhere classified (Y42)",x,0,0,0,,,,,,,False
Primarily systemic agents (Y43),x,0,0,0,,,,,,,False
Agents primarily affecting blood constituents (Y44),x,0,2,2,,,,,,,False
"Analgesics, antipyretics and anti-inflammatory drugs (Y45)",x,0,0,0,,,,,,,False
Antiepileptics and antiparkinsonism drugs (Y46),x,0,0,0,,,,,,,False
"Sedatives, hypnotics and antianxiety drugs (Y47)",x,0,0,0,,,,,,,False
Anaesthetics and therapeutic gases (Y48),x,1,1,2,,,,,,,False
"Psychotropic drugs, not elsewhere classified (Y49)",x,0,0,0,,,,,,,False
"Central nervous system stimulants, not elsewhere classified (Y50)",x,0,0,0,,,,,,,False
Drugs primarily affecting the autonomic nervous system (Y51),x,0,0,0,,,,,,,False
Agents primarily affecting the cardiovascular system (Y52),x,0,1,1,,,,,,,False
Agents primarily affecting the gastrointestinal system (Y53),x,0,0,0,,,,,,,False
Agents primarily affecting water-balance and mineral and uric acid metabolism (Y54),x,0,0,0,,,,,,,False
Agents primarily acting on smooth and skeletal muscles and the respiratory system (Y55),x,0,1,1,,,,,,,False
"Topical agents primarily affecting skin and mucous membrane and ophthalmological, otorhinolaryngological and dental drugs (Y56)",x,0,0,0,,,,,,,False
Other and unspecified drugs and medicaments (Y57),x,3,5,8,,,,,,109.0,False
Bacterial vaccines (Y58),x,0,0,0,,,,,,,False
Other and unspecified vaccines and biological substances (Y59),x,0,0,0,,,,,,,False
Misadventures to patients during surgical and medical care (Y60-Y69),x,7,1,8,,,,,,,True
"Unintentional cut, puncture, perforation or haemorrhage during surgical and medical care (Y60)",x,6,1,7,,,,,,,False
Foreign object accidentally left in body during surgical and medical care (Y61),x,0,0,0,,,,,,,False
Failure of sterile precautions during surgical and medical care (Y62),x,0,0,0,,,,,,,False
Failure in dosage during surgical and medical care (Y63),x,0,0,0,,,,,,,False
Contaminated medical or biological substances (Y64),x,0,0,0,,,,,,,False
Other misadventures during surgical and medical care (Y65),x,1,0,1,,,,,,,False
Nonadministration of surgical and medical care (Y66),x,0,0,0,,,,,,,False
Unspecified misadventure during surgical and medical care (Y69),x,0,0,0,,,,,,,False
Medical devices associated with adverse incidents in diagnostic and therapeutic use (Y70-Y82),x,0,1,1,,,,,,,True
Anaesthesiology devices associated with adverse incidents (Y70),x,0,0,0,,,,,,,False
Cardiovascular devices associated with adverse incidents (Y71),x,0,0,0,,,,,,,False
Otorhinolaryngological devices associated with adverse incidents (Y72),x,0,0,0,,,,,,,False
Gastroenterology and urology devices associated with adverse incidents (Y73),x,0,0,0,,,,,,,False
General hospital and personal-use devices associated with adverse incidents (Y74),x,0,0,0,,,,,,,False
Neurological devices associated with adverse incidents (Y75),x,0,0,0,,,,,,,False
Obstetric and gynaecological devices associated with adverse incidents (Y76),x,0,0,0,,,,,,,False
Ophthalmic devices associated with adverse incidents (Y77),x,0,0,0,,,,,,,False
Radiological devices associated with adverse incidents (Y78),x,0,0,0,,,,,,,False
Orthopaedic devices associated with adverse incidents (Y79),x,0,1,1,,,,,,,False
Physical medicine devices associated with adverse incidents (Y80),x,0,0,0,,,,,,,False
General- and plastic-surgery devices associated with adverse incidents (Y81),x,0,0,0,,,,,,,False
Other and unspecified medical devices associated with adverse incidents (Y82),x,0,0,0,,,,,,,False
"Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure (Y83)",x,10,9,19,,,,38.0,107.0,147.0,False
"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure (Y84)",x,3,2,5,,,,,,,False
"Sequelae of intentional self-harm, assault and events of undetermined intent (Y87)",x,5,2,7,,,,197.0,,311.0,False
Sequelae of other external causes (Y89),x,0,1,1,,,,,,,False
Environmental-pollution-related condition (Y97),x,0,0,0,,,,,,,False
