SA3 (UR),uni,Postgraduate Degree Level,Graduate Diploma and Graduate Certificate Level,Bachelor Degree Level,Advanced Diploma and Diploma Level,Certificate III & IV Level,Secondary Education - Years 10 and above,Certificate I & II Level,Secondary Education - Years 9 and below
Migratory - Offshore - Shipping (NT),0.75,0,0,18,0,6,0,0,0
Ku-ring-gai,0.590661955845202,19540,4763,40228,14822,6620,20630,12,2637
Cottesloe - Claremont,0.598000033444257,10057,3131,22573,7548,3543,11565,8,1376
South Canberra,0.619031450278002,5442,1769,7374,2413,1636,4113,5,809
North Sydney - Mosman,0.578507501126779,14246,3491,27187,10713,4521,15876,25,1596
Sherwood - Indooroopilly,0.586034539522912,6586,1902,11092,3538,2513,6743,0,1037
Brisbane Inner - West,0.570430494195007,6598,2491,13119,4285,3510,7632,8,1289
Boroondara,0.558713417615422,21928,9153,48910,17420,9512,29313,42,6892
North Canberra,0.584465788456392,7545,2657,9453,3151,2612,6381,8,1822
Molonglo,0.544466403162055,393,124,585,269,194,424,0,35
Pennant Hills - Epping,0.537681370408114,7207,1819,13134,5586,3484,8455,25,1504
Chatswood - Lane Cove,0.543834873579321,14496,3659,29982,11284,6248,19066,31,3748
Kenmore - Brookfield - Moggill,0.535240236290149,6979,2222,13179,5636,4178,8709,15,895
Manly,0.520877586056391,4786,1516,11599,4968,3122,7342,24,1010
Eastern Suburbs - North,0.536066274719401,14774,3427,31948,11665,7259,21572,15,2890
Stonnington - East,0.531212877167973,4426,2040,11421,4320,2342,7236,7,1880
Leichhardt,0.532807372150138,8059,2315,14141,5393,4092,9389,9,2613
Woden Valley,0.528214884560815,5157,2100,9124,3655,2838,6591,11,1536
Melbourne City,0.520768801585317,9282,2835,14951,6088,3636,12206,22,2957
Stonnington - West,0.505943956977073,5691,2119,13640,5405,2703,10379,14,2445
Burnside,0.497208127707884,5883,2197,13380,5722,3595,10533,0,1851
Yarra,0.512947337794588,9077,3699,15432,5425,4201,11875,36,5247
Bayside,0.467963615332036,10646,5101,28754,13340,9047,23487,22,4698
Sydney Inner City,0.487256332051452,18807,4553,31756,13625,9634,27842,67,6831
Port Phillip,0.479923729516125,9665,4138,20931,8961,6780,17386,29,4484
Adelaide City,0.473789700894234,2025,588,3533,1677,1244,3359,3,543
Hobart Inner,0.468279830825764,5664,2504,12094,5249,4790,10268,50,2650
Perth City,0.462796205170384,8616,3721,20298,8851,7352,17434,30,4215
Brisbane Inner,0.475413516952324,6093,1909,11054,4326,4115,10250,25,2311
Unley,0.455233997406578,4055,1901,9491,4229,3319,8591,14,2332
Weston Creek,0.445435989936868,2646,1438,5300,2807,2529,5040,8,1299
Brisbane Inner - North,0.458822333993802,6787,3099,17207,6995,6634,15280,23,3024
Hornsby,0.422102146558105,7850,2624,18039,9828,9526,16401,32,3250
Brisbane Inner - East,0.434085866234635,3226,1473,7626,3750,3623,7232,8,1455
Baulkham Hills,0.413450699158132,14335,4221,33158,18658,16538,31634,48,6487
Gungahlin,0.418568243275298,6032,2118,9496,6057,5609,10836,29,1981
Darebin - South,0.468123907702439,5331,3014,10137,3695,3639,8056,0,5609
South Perth,0.426198759643019,3699,1616,8773,4453,3686,9142,15,1671
Glen Eira,0.427769033220114,11955,6362,33319,15349,13108,30976,36,9605
Mitcham,0.401924400933654,5774,3065,15096,8170,8107,15668,22,3649
Holland Park - Yeronga,0.418461285549893,5296,2460,12608,5790,6409,12752,34,3315
Whitehorse - West,0.405194307345824,8210,4438,21176,10873,9141,22049,57,7532
Ryde - Hunters Hill,0.40394703972021,12247,3111,26684,13514,12487,27469,81,8485
Fremantle,0.40600879485839,3431,1644,8128,3963,4408,8021,3,2921
Belconnen,0.406666483092852,8859,4319,16359,8676,9775,19631,61,4952
Eastern Suburbs - South,0.40559598468597,12513,3152,23851,11735,12334,25894,57,7891
Pittwater,0.359137209988373,4762,1938,13996,9601,9705,15356,36,2233
Centenary,0.386600287487291,2923,1173,6931,3955,4311,8073,9,1148
Melville,0.372148965517241,7652,3848,22226,12812,12776,26044,36,5231
Norwood - Payneham - St Peters,0.383066199852247,3111,1469,7346,3811,3690,8358,6,3342
Essendon,0.386659479316403,4443,2773,12151,5900,6043,13285,19,5474
Canada Bay,0.376613288718929,6958,2224,16030,8530,8639,17439,41,7083
Prospect - Walkerville,0.375919457571399,2142,1188,5818,3092,3267,6715,7,2106
The Gap - Enoggera,0.364911597097073,3585,1924,9475,5654,5976,11893,13,2542
Blue Mountains,0.348692991088882,6610,3439,15816,11252,13835,18628,63,4534
Marrickville - Sydenham - Petersham,0.393179277897637,4763,1631,8732,4040,4152,10005,34,5114
Manningham - East,0.36142083466072,1826,1146,6104,3434,3951,6867,16,1768
Warringah,0.34535631876137,10135,3934,29784,19259,20945,34816,116,7990
Urriarra - Namadgi,0.282238442822384,49,14,53,86,88,104,0,17
Strathfield - Burwood - Ashfield,0.375887047720863,11914,3525,25347,12412,11794,30453,44,13017
No Usual Address (OT),0.408163265306122,0,0,20,4,5,17,0,3
Monash,0.358935350404504,13730,5229,31531,17352,16905,39788,81,16050
Brunswick - Coburg,0.388778686001573,6544,3581,12610,5407,6224,14078,45,9989
Darwin City,0.343422725346571,1445,723,3505,2272,3034,4535,13,992
Carlingford,0.34609203798393,5141,1393,12418,7152,7453,16554,49,4600
Carindale,0.348943531446929,3293,1695,9132,4913,6045,12096,29,3262
Nillumbik - Kinglake,0.327921213734362,4182,3148,12382,8315,11971,16607,40,3467
Whitehorse - East,0.333005164022737,3978,2294,11655,7151,7366,16068,20,5302
Manningham - West,0.336241444125262,6606,3027,18810,10529,10121,25017,56,10425
Nathan,0.349834168372027,2676,1226,6013,3131,4461,8210,23,2602
Banyule,0.33648119789008,8558,5249,21788,12768,16492,29587,73,11271
No Usual Address (ACT),0.335260115606936,46,16,54,42,52,108,0,28
Blacktown - North,0.32570756258579,5294,1266,13372,7670,10229,18145,58,5162
Holdfast Bay,0.304084266122498,2239,1330,6564,4819,5184,10925,9,2253
Hobart - South and West,0.313587796519051,2185,1156,5992,3972,5118,9130,30,2179
Tuggeranong,0.30354822306345,5058,3146,13286,9974,11850,22722,67,4693
Parramatta,0.321578817124474,8249,2147,18193,10697,12347,27542,74,9653
Adelaide Hills,0.298463462569234,4435,2617,12994,9478,12773,20492,42,4333
Dural - Wisemans Ferry,0.297050098879367,1658,657,4895,3441,4986,6667,19,1949
Mt Gravatt,0.320824989238457,4257,1753,11132,6252,7873,17229,40,4895
The Hills District,0.282556870984686,4273,2794,13912,10989,15178,23185,18,3898
Canning,0.301582484283546,5013,2020,13835,8568,11398,22708,52,5601
Surf Coast - Bellarine Peninsula,0.277878335915666,3499,2919,12772,10062,13715,20036,57,5999
Bald Hills - Everton Park,0.291133415777516,2310,1232,6581,4407,5752,11751,25,2713
Stirling,0.28987581959741,8543,5114,29271,18789,22970,48889,115,14400
Queanbeyan,0.282999235538945,3925,1918,7484,6120,9092,14065,44,4444
Maribyrnong,0.311062515585736,3766,2246,10204,5253,6385,15904,61,8312
Southern Highlands,0.269549763033175,2947,1446,8347,6645,9447,14107,56,4269
Joondalup,0.263036546838177,6644,4337,25070,20095,28974,45503,42,6392
Chermside,0.285595246721252,3224,1899,10643,6653,9127,18211,38,5409
Rouse Hill - McGraths Hill,0.264600339130092,1512,564,4634,3538,5501,7610,23,1977
Armidale,0.287798452165322,2860,1057,4822,3494,5415,8701,44,3972
Darwin Suburbs,0.282042127811496,2645,1445,6180,4374,7156,11031,35,3547
Cronulla - Miranda - Caringbah,0.257397186371747,5525,2506,16779,13939,20086,29681,63,7809
Kingston,0.26976431107816,5559,3747,18347,13529,18165,32981,73,10107
Sutherland - Menai - Heathcote,0.253341662807104,5344,2576,15601,13742,20800,27776,78,6926
Hurstville,0.279189516486329,6907,2101,19349,12388,13946,34101,88,12689
Migratory - Offshore - Shipping (Vic.),0.266666666666667,0,0,8,4,15,3,0,0
Sunnybank,0.28602480871783,2497,829,6543,3865,5077,12009,36,3648
Heathcote - Castlemaine - Kyneton,0.271355163294704,2596,2258,7767,5863,9291,13230,45,5461
Wollongong,0.270324990732203,8053,3237,17149,13187,22008,27973,150,13446
Macedon Ranges,0.252216859355708,1260,1134,4347,3802,5797,8112,21,2254
Cairns - North,0.243583579458296,2264,1328,7047,6530,10439,13691,25,2353
Buderim,0.245319968834888,2265,1479,7906,6848,10134,15533,49,3275
Noosa,0.239172731858471,1866,1174,6917,6235,8709,14256,31,2443
Richmond Valley - Coastal,0.255497409874194,3520,2235,13579,9922,15957,22493,112,7854
Jervis Bay,0.253456221198157,15,0,40,28,38,53,0,43
Maroondah,0.247835310416486,4454,3508,14936,12403,17993,30194,84,8820
Hobsons Bay,0.270164806106259,4480,2680,11741,7385,11294,21510,73,10798
Surfers Paradise,0.241543260349475,1607,739,5630,4356,5768,12807,11,2103
Gold Coast Hinterland,0.233665437331425,925,505,2815,2537,4305,5923,14,1143
Kogarah - Rockdale,0.244425945056819,6083,1859,16428,12044,14640,34223,84,14342
Lord Howe Island,0.232258064516129,11,3,58,41,72,114,0,11
Nundah,0.244613346349627,1526,922,4568,3421,5243,10149,18,2835
Mudgeeraba - Tallebudgera,0.220684529076558,1335,773,4127,3979,6826,9361,19,1833
Newcastle,0.246024593294127,7846,3634,20732,15111,27419,37755,167,18266
Wynnum - Manly,0.238959561485159,2903,1617,9343,7047,11763,19608,35,5698
Belmont - Victoria Park,0.241557102345965,2564,1317,7363,5397,8431,16630,46,4800
Alice Springs,0.246318234610918,1253,811,3238,2385,4209,5924,67,3638
Campbelltown (SA),0.243010892396977,2456,1278,7488,5239,7519,15536,13,6650
Rocklea - Acacia Ridge,0.239615205737645,2348,802,6639,4687,7232,15182,45,3918
Botany,0.240034238200049,2144,560,5148,3730,5268,11373,14,4475
Bayswater - Bassendean,0.236712629269821,2887,1884,10336,7419,11849,22676,47,6722
Huon - Bruny Island,0.225701104141828,976,545,2833,2375,3731,6453,20,2358
Migratory - Offshore - Shipping (WA),0.141592920353982,10,3,35,70,119,99,0,3
Mornington Peninsula,0.212495338292736,5665,4755,22058,20661,32539,50768,167,16228
Mundaring,0.214397369555843,1368,1190,5397,4912,8444,12990,13,2790
Creswick - Daylesford - Ballan,0.223938766195007,1386,1058,3934,3484,5989,8812,31,3787
Robina,0.206406508198805,1893,786,5440,5481,7956,14941,26,2812
Auburn,0.243803932385043,3118,796,8461,5164,5299,19282,65,8573
Knox,0.219944585858131,5827,3615,19850,16484,26983,46494,101,13825
Noosa Hinterland,0.208032550203439,833,640,3282,3101,5597,7720,12,1672
Gosford,0.209100925943825,6626,3649,22176,20480,35094,49611,212,17345
Sunshine Coast Hinterland,0.20390103310398,1882,1398,6766,6741,11397,16548,34,4503
West Torrens,0.225930087891801,2187,1392,7680,5635,8356,18173,24,6387
Hobart - North East,0.215567868185685,1961,1437,6990,5880,9564,17107,30,5220
Marion,0.207845319597769,3219,1982,10859,9751,15116,28177,55,8110
Hawkesbury,0.195385048306913,853,546,2767,2911,5782,6217,24,2222
Broadbeach - Burleigh,0.205615872773148,1992,1108,7657,6502,10940,19719,31,4367
Wyndham,0.212853466556989,6824,2863,18518,15438,25072,46460,183,17151
Keilor,0.218869351484213,2019,1514,8043,5825,8871,17140,47,9431
Sandgate,0.210829734602323,1885,1262,6910,5630,9362,16983,54,5616
Ballarat,0.215291204904504,3611,3270,11380,9562,16479,27553,116,12849
Yarra Ranges,0.198688408365828,4529,4140,17114,16745,30739,43075,143,13281
Maroochy,0.199447418407874,1862,1358,7175,6617,11907,18839,40,4321
Kalamunda,0.198362746307952,1740,1222,6682,6213,10762,18208,25,3766
Darebin - North,0.228262630129725,3594,2206,9702,6408,9685,21039,84,15195
Blacktown,0.217806304674155,4692,1450,14897,10009,17130,33795,141,14481
Cleveland - Stradbroke,0.187951898926859,2981,1860,9976,10358,18458,28003,77,7121
Bathurst,0.201896945320143,1510,1045,4874,4307,8587,11519,70,4884
Young - Yass,0.208787813243519,1436,885,4436,3535,6630,10815,40,4586
Coffs Harbour,0.192612004865143,2495,1948,10918,9862,18679,25182,171,10496
Palmerston,0.177277840269966,600,481,2071,2468,4667,6013,45,1435
Southport,0.194555627286421,1970,860,6211,5635,9500,17953,35,4306
Augusta - Margaret River - Busselton,0.192090902966473,1063,1022,6469,5490,10326,16785,29,3347
Orange,0.195495669739755,1788,1132,6177,5482,9926,14754,86,7188
Capalaba,0.189429710133329,2255,1454,8126,7685,14462,22758,63,5674
Barwon - West,0.184824667472793,526,450,2081,2098,4179,5238,26,1942
No Usual Address (Tas.),0.184563758389262,34,14,62,75,116,200,0,95
Geelong,0.190821833694212,5480,4324,19719,18309,31949,50099,175,24660
Port Adelaide - East,0.199934393964245,2052,1138,6562,5277,8836,17444,54,7413
Lake Macquarie - East,0.190941142084688,3999,2443,14463,12809,26797,32620,202,16151
Snowy Mountains,0.191111366641752,617,358,2349,2026,4430,5439,28,2146
Camden,0.179797491708581,1592,970,5624,5807,11088,15418,62,4968
Toowoomba,0.199433262491145,5170,3019,15740,12923,23685,42218,133,17097
Cockburn,0.191418742777285,2753,1733,9759,8590,16812,26809,49,7913
Wodonga - Alpine,0.177065005084828,1760,2010,7199,7869,14219,20471,99,8322
Liverpool,0.187812162419775,3308,938,10532,9102,14337,28239,130,12099
Casey - North,0.182456485396794,3788,2123,12643,12225,20900,36654,120,13237
South Coast,0.188250663183012,2373,2140,9609,8523,17814,24648,129,9781
Launceston,0.195891415994131,2602,1509,9239,7086,13470,24436,86,9722
Ormeau - Oxenford,0.164884902346743,2685,1540,9764,11368,21132,31740,76,6536
Bendigo,0.187728210827115,2447,2610,9133,8379,16107,24457,128,12327
North Lakes,0.167639717392224,1445,942,5538,6184,10889,17945,40,4291
Nambour,0.174669432201193,1151,946,4640,4698,9569,13444,27,4095
Caloundra,0.176524905709455,2290,1731,9552,9181,17901,27943,53,8239
Coolangatta,0.173172550969667,1432,1002,5924,5878,11471,17944,49,4564
Charles Sturt,0.184826598592865,3402,2066,12343,10488,17699,35261,81,15026
Tea Tree Gully,0.164920885152099,2468,1909,9746,11011,19245,33332,68,7856
Townsville,0.18230179028133,5268,2796,16884,15081,32289,49060,145,15327
Canterbury,0.193300343408058,4446,1336,12343,9299,12443,35640,77,18182
Forest Lake - Oxley,0.189945088990022,2048,969,5873,4727,8084,18318,56,6728
Albury,0.176593192677508,1454,1381,6146,5773,11694,16974,106,7329
Moreland - North,0.195262592571655,2297,1427,6638,4989,8258,17106,51,12301
Nerang,0.165218991534781,1646,983,6349,6694,13243,20632,34,4759
Norfolk Island,0.164672364672365,49,24,216,216,443,703,0,104
Warrnambool,0.174952771506243,1172,1186,5236,4807,8585,15172,52,7196
Kimberley,0.185815312083632,611,513,2502,1930,4299,7309,55,2295
No Usual Address (Vic.),0.191168693812797,158,78,487,353,740,1387,0,579
Cairns - South,0.169076407849256,2236,1458,8877,8527,17644,27143,116,8350
Port Macquarie,0.161921662751506,2047,1659,8977,9495,19122,25963,164,10901
Richmond Valley - Hinterland,0.180404135338346,1861,1516,8140,6542,14145,21251,108,10277
Albany,0.165754583921016,1260,1195,6359,6164,10838,21540,58,5761
Gold Coast - North,0.163323360635637,2103,929,6958,7226,13382,24226,50,6293
Kiama - Shellharbour,0.16443324159572,2455,1576,8755,9085,19483,24697,114,11593
Port Douglas - Daintree,0.167131196496118,271,213,1195,1140,2588,3754,3,882
Baw Baw,0.165447499369396,1195,1330,4690,4960,10145,14440,63,6786
Frankston,0.159686484908208,2845,2577,12079,13073,26040,39992,158,12832
Wanneroo,0.15412231529886,3290,2074,14212,15802,30850,50430,130,10228
Sunbury,0.159195668986852,797,914,3435,3857,7809,11897,43,3573
Onkaparinga,0.153750554815801,3704,3114,15698,17684,35309,57401,142,13393
Redcliffe,0.156734364303393,1568,1155,6206,6706,12720,21197,54,7363
No Usual Address (NSW),0.172889823823297,268,146,901,772,1673,2760,9,1077
Tweed Valley,0.159774987035826,2346,1772,10055,10053,20814,31801,127,11738
Canberra East,0.173780487804878,40,20,111,97,238,368,0,110
Lake Macquarie - West,0.15663665794492,2316,1239,7041,7758,17755,20723,98,10717
Armadale,0.159683443659628,1620,958,6058,6028,12655,22059,62,4642
Fleurieu - Kangaroo Island,0.151384459263555,1281,1172,5901,6604,12069,21951,55,6151
Wangaratta - Benalla,0.153842695618945,924,1243,4677,5205,9597,15633,42,7166
Springfield - Redbank,0.149925913558862,1389,833,4962,5776,10900,19045,73,4939
Gippsland - South West,0.159093853228836,1551,1615,6659,6865,14004,21536,62,9464
Cardinia,0.15210172157651,1631,1582,7230,7904,16963,24588,67,8693
Maitland,0.154111548397164,1677,1125,6087,6517,14261,18623,104,9285
Shoalhaven,0.152672071904155,2874,2014,9856,11008,24465,30990,202,15164
Goulburn - Mulwaree,0.149112579349657,900,620,3084,3626,7295,10210,43,5098
Wollondilly,0.147457006952067,1019,595,3222,3882,9162,10729,51,4136
Gosnells,0.1613062601675,2706,1256,9424,8672,17867,34155,82,8823
Bankstown,0.166249386154874,4414,1553,14684,12316,20884,48626,136,21604
Swan,0.150846449846865,2174,1528,9744,10148,20855,36357,69,8262
Wagga Wagga,0.164514752174145,2431,1445,8458,7488,16645,25936,147,12422
Melton - Bacchus Marsh,0.16080720903668,2958,1933,11580,10597,21111,39102,114,15032
Casey - South,0.148482031345372,3009,1605,11198,12195,23893,40030,158,14403
Campbelltown (NSW),0.160512834125236,4437,1440,12264,11522,23514,43079,235,16528
Litchfield,0.144134567283642,390,349,1566,1890,5377,5124,18,1278
Port Stephens,0.139527979812973,1681,1105,6614,8128,18248,21970,109,9515
Springwood - Kingston,0.156048082764207,1656,960,5861,5593,11420,21403,89,7341
Cocos (Keeling) Islands,0.164705882352941,8,0,34,24,83,77,0,29
Meander Valley - West Tamar,0.152201986017723,582,400,2436,2387,4766,8198,23,3665
Penrith,0.150022691844748,3322,1532,10352,10980,23071,37596,145,14360
Upper Goulburn Valley,0.146567608891677,1145,1183,5149,5669,11944,17727,55,8142
Katherine,0.148013207332347,196,189,915,961,1749,2949,33,1791
Loganlea - Carbrook,0.14824398443029,1254,844,4605,4909,10787,17583,46,5188
Tablelands (East) - Kuranda,0.151135515513381,995,664,4011,3964,8559,13506,38,5779
West Pilbara,0.144035663045706,433,283,2095,2160,6810,6630,14,1091
Merrylands - Guildford,0.157716783966822,3277,1027,11136,9425,15314,38492,168,19058
Ipswich Inner,0.143681074914438,2163,1596,7576,8576,18573,28328,84,11994
Mount Druitt,0.165359540185525,1998,599,9400,6134,12493,28141,157,13629
Gippsland - East,0.138971413481217,830,1060,4425,5020,10727,15891,64,7424
Manjimup,0.142651814588573,390,423,2363,2363,4775,9398,9,2543
Barossa,0.137322023629203,665,648,3220,3679,7337,12938,23,4500
South East Coast,0.138392857142857,186,143,725,835,1676,2750,7,1294
Port Adelaide - West,0.151578697475667,1492,1030,5140,4812,9752,19608,85,8629
Whittlesea - Wallan,0.146183856774185,4082,2500,15113,14638,27835,54787,170,29284
Strathpine,0.133296171131937,633,639,2554,3180,6789,11791,33,3084
Bunbury,0.140082708281493,1555,1497,8770,8709,20265,34099,45,9453
Rockingham,0.12456591001797,1699,1401,8199,10687,24540,36703,56,7422
Dandenong,0.149289708327036,3938,1939,13880,12285,20417,51076,191,28614
Sorell - Dodges Ferry,0.135601212529471,355,253,1405,1574,3571,5639,25,2023
No Usual Address (NT),0.14334665905197,50,41,160,171,443,599,5,282
Tamworth - Gunnedah,0.133890272070072,1325,1097,6505,6883,14827,23609,157,12271
Serpentine - Jarrahdale,0.127603012848914,323,299,1682,1956,4801,7528,7,1460
Colac - Corangamite,0.133901153021612,632,682,3308,3496,6962,12671,60,6707
Bringelly - Green Valley,0.132833961301169,1501,638,6710,6751,12617,26081,114,12205
Whitsunday,0.117565349160248,248,230,1384,1822,4528,6135,23,1468
Richmond - Windsor,0.126648697214735,707,441,2376,2948,6731,9799,44,4779
Taree - Gloucester,0.127568333519782,952,969,4921,5596,12950,17997,104,10145
Wellington,0.1286502313665,642,901,3378,3929,9139,13577,66,6619
Narangba - Burpengary,0.116728890301056,835,792,4251,5772,13103,19354,57,6192
Rockhampton,0.143508514132596,2270,1825,9187,8081,20966,35122,103,14998
Gawler - Two Wells,0.114968247178441,561,529,2404,3520,6973,12302,43,4059
Shepparton,0.133608199303759,1024,1297,4549,4987,10212,19072,97,10181
Dubbo,0.135774597813528,1065,977,5596,5332,12477,20566,109,10133
Kwinana,0.132910034750526,477,367,2254,2265,5556,9855,20,2515
Mandurah,0.118264289936792,1482,1362,7559,9690,21430,36373,88,9980
Christmas Island,0.143841515934539,24,33,110,98,264,369,0,263
Tullamarine - Broadmeadows,0.131340242540603,2553,1344,9511,9728,17778,39088,185,21899
Migratory - Offshore - Shipping (Tas.),0.161290322580645,0,0,10,4,15,33,0,0
East Pilbara,0.121350931677019,237,195,1131,1341,4197,4728,16,1035
No Usual Address (WA),0.135589152867771,104,71,390,372,1141,1622,0,467
No Usual Address (Qld),0.124673818498115,259,167,864,1036,2555,3997,25,1444
Barkly,0.131330771917569,58,66,252,264,570,806,31,816
Hervey Bay,0.121127710159327,1020,1010,4797,5730,13769,21235,75,8726
Glenelg - Southern Grampians,0.125606778687347,552,710,3111,3367,7652,12692,58,6673
Granite Belt,0.127122883698886,708,610,3510,3560,7487,15249,47,6808
Devonport,0.121131614848855,681,695,3685,4156,9277,15730,67,7490
Wyong,0.116621768030219,2680,1831,11420,14161,34959,49250,252,22051
Dapto - Port Kembla,0.121828455657734,1680,842,5175,6214,15136,21185,95,12852
Jimboomba,0.110038778901945,606,488,2680,3769,9856,13394,35,3469
Clarence Valley,0.124400954462513,925,830,4449,4749,12225,17802,108,8783
Bribie - Beachmere,0.114611811546118,723,589,3006,3934,8914,14860,53,5596
East Arnhem,0.146136714065445,209,143,501,423,1058,2158,77,1268
Grampians,0.116948271846052,771,1091,4665,5673,11074,21030,81,11426
Great Lakes,0.116624572871787,642,493,2790,3422,8434,11727,63,6084
Latrobe Valley,0.122619396425432,1189,1198,5146,5857,15610,21245,83,11106
Lithgow - Mudgee,0.124492524012278,742,644,3643,3717,9939,14161,78,7472
North East,0.125298523664785,804,540,3273,3354,7938,14226,64,6649
Kempsey - Nambucca,0.121069930372357,703,702,4194,4376,11685,15313,126,9147
Gascoyne,0.128015618463255,104,101,713,626,1756,2929,16,926
Burnie - Ulverstone,0.118022657054583,811,694,3652,4229,9517,15850,91,8851
Brimbank,0.134271640753668,2753,1595,13425,10475,21088,51341,182,31507
Esperance,0.115927340765573,161,218,1108,1246,2746,5746,12,1590
Mildura,0.117236865860264,594,853,3748,4242,8822,16352,57,9644
Caboolture Hinterland,0.108429362126849,174,165,856,1150,2570,4291,20,1795
Gladstone,0.120709832542503,801,748,4124,4312,13388,17751,62,5811
No Usual Address (SA),0.119754350051177,54,26,154,181,504,763,0,272
Migratory - Offshore - Shipping (NSW),0.120762711864407,10,0,47,43,103,198,0,71
Mid West,0.114350776924451,701,707,3714,4304,10301,19335,49,5681
Tumut - Tumbarumba,0.110276073619632,174,178,1086,1293,2925,4812,9,2563
Lower North,0.113577605420344,308,338,1902,2121,4287,9644,27,3807
Gympie - Cooloola,0.10790389676543,684,680,3720,4671,11143,18132,71,8015
Inverell - Tenterfield,0.112054474486453,440,486,3007,3249,7402,12982,59,7474
Mackay,0.116521988506635,1518,1396,7650,7917,24086,34515,114,13465
Lower Hunter,0.111191315301544,1207,923,5726,6509,18787,23343,136,14022
Loddon - Elmore,0.111364834006675,162,241,865,1035,2580,4140,17,2346
Moree - Narrabri,0.113819891648778,272,256,1699,1704,3864,7809,26,3936
Ipswich Hinterland,0.101550401719835,857,798,3919,5410,12636,20560,83,10626
Bundaberg,0.114237321180513,1299,1265,6811,7041,18970,31416,153,15111
Campaspe,0.104962822064672,356,620,2666,3284,7845,12866,47,7014
Caboolture,0.098204530931129,693,640,3431,4880,12132,19245,70,7420
Maryborough - Pyrenees,0.107886758278537,403,448,1889,2291,5901,9258,46,5161
Goldfields,0.115800121383775,513,355,1994,2033,6225,10532,45,3018
St Marys,0.113545042125729,760,347,3273,3232,8616,15871,58,6418
Upper Hunter,0.107511296785745,365,293,1864,2103,5737,8407,40,4649
Far North,0.103007328784433,335,303,1400,1858,4661,7297,116,3815
Beenleigh,0.097710613839646,411,394,2221,3022,7299,12920,70,4632
Wheat Belt - North,0.100257822571194,673,628,3832,4752,10952,23872,49,6440
Wheat Belt - South,0.10608407079646,213,302,1403,1568,3223,8790,8,2573
Darling Downs - East,0.100302928306967,389,454,2733,3293,6929,14506,32,7316
Lachlan Valley,0.104454653168977,630,655,3740,4160,10026,18452,119,10325
Griffith - Murrumbidgee (West),0.112250942380183,540,501,3128,2856,7555,14426,64,8070
Hobart - North West,0.103712234114619,799,662,3132,3777,9641,18042,79,8154
Upper Murray exc. Albury,0.101411906073199,484,527,3040,3495,8692,15830,74,7804
Salisbury,0.100993312737085,1884,1139,7307,8882,22332,44119,188,16433
Darling Downs (West) - Maranoa,0.093532191376255,281,321,2565,3180,6161,14587,44,6721
Moira,0.096231395263582,298,446,1881,2477,5923,10487,55,5711
Beaudesert,0.097070506454816,175,158,840,1083,2619,4845,14,2350
Central Highlands (Qld),0.102600837557858,235,247,1380,1519,4501,7803,22,2441
West Coast,0.097738079938311,221,210,1090,1363,3511,6236,22,2909
Browns Plains,0.096167711164106,845,603,3754,4810,13252,23419,74,7336
Limestone Coast,0.098195595384323,660,832,4184,5017,11884,25139,91,9996
Central Highlands (Tas.),0.102193887117945,198,132,760,880,2209,4376,3,2108
Outback - South,0.099365473932099,206,217,1096,1301,2522,6681,25,3239
Fairfield,0.100104214064495,1914,783,10943,11134,19640,57003,288,34553
Lower Murray,0.094627539503386,127,144,777,950,2136,4352,30,2559
Outback - North,0.103491407439635,338,224,1341,1393,4459,7519,32,3082
Outback - North and East,0.097760416666667,258,282,1337,1562,4787,7737,22,3215
Maryborough,0.090629244001811,506,614,2884,3873,10915,17117,69,8202
Murray River - Swan Hill,0.093987456277892,256,561,2300,2795,6619,13002,49,7582
Eyre Peninsula and South West,0.09479942373638,549,682,3441,4104,11461,21299,71,7676
Innisfail - Cassowary Coast,0.096686262274623,361,389,2194,2458,7485,12214,45,5303
Burnett,0.089918195887685,514,504,3049,3880,9507,17733,62,9981
Daly - Tiwi - West Arnhem,0.1124773960217,192,130,611,478,1471,3607,56,1750
Bourke - Cobar - Coonamble,0.092235623519276,213,197,1303,1440,3331,7679,57,4352
Broken Hill and Far West,0.093900709219858,245,261,1149,1284,3960,6207,65,4454
Murray and Mallee,0.081056943118475,576,801,3887,5420,12931,28073,79,13175
Biloela,0.091479820627803,119,137,764,801,2112,4887,9,2321
Mid North,0.080862127435096,210,336,1600,2103,5434,11314,27,5515
Yorke Peninsula,0.073452372168524,170,313,1508,2216,5690,12107,28,5074
Bowen Basin - North,0.081435410980357,213,214,1393,1631,5678,9618,34,3568
Brighton,0.074089068825911,104,133,678,965,2741,5375,28,2326
Playford,0.069183613895106,589,515,3162,5096,13428,28624,130,10118
Charters Towers - Ayr - Ingham,0.082630427991253,362,391,2421,2501,8389,16000,49,8299
Migratory - Offshore - Shipping (Qld),0,0,0,0,19,31,78,0,36
Illawarra Catchment Reserve,0,0,0,0,0,0,0,0,0
Blue Mountains - South,0,0,0,0,0,0,0,0,0
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,0,0
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0
Migratory - Offshore - Shipping (OT),0,0,0,0,0,0,0,0,0
