region,uni,Postgraduate Degree Level,Graduate Diploma and Graduate Certificate Level,Bachelor Degree Level,Advanced Diploma and Diploma Level,Certificate III & IV Level,Secondary Education - Years 10 and above,Certificate I & II Level,Secondary Education - Years 9 and below
Queanbeyan,0.294476769182264,2702,1284,6288,4401,7401,10902,46,1865
Snowy Mountains,0.198278181329029,365,220,1626,1265,3149,3692,13,821
South Coast,0.191402603782854,1267,1162,5363,4515,10826,13833,84,3660
Goulburn - Mulwaree,0.158485061865004,568,392,2191,2308,5388,6950,35,2050
Young - Yass,0.219579455360221,858,519,3082,2189,4862,7018,28,1751
Gosford,0.237295899670182,4293,2246,16772,12986,23972,31850,127,5990
Wyong,0.134792678038569,1746,1184,9176,9864,25566,33479,167,8630
Bathurst,0.216138440598872,967,684,3907,2731,6832,8624,37,1933
Lachlan Valley,0.133337894232743,419,410,3069,2540,7538,11413,64,3781
Lithgow - Mudgee,0.138898742658941,476,402,2646,2336,7281,9187,51,2992
Orange,0.22573978393612,1285,733,5191,3553,8198,10089,59,2827
Clarence Valley,0.138867089962189,538,463,2892,2737,7840,10273,81,3210
Coffs Harbour,0.209443912769033,1477,1121,7688,5970,12523,16219,102,4011
Bourke - Cobar - Coonamble,0.130369432798038,185,151,1312,1027,2702,5248,34,1982
Broken Hill and Far West,0.118837026009283,206,189,962,873,2947,4260,32,1950
Dubbo,0.177144372265677,949,694,5038,3548,9884,13599,76,3927
Lower Hunter,0.117546540147159,842,603,4402,4534,15526,17713,112,6010
Maitland,0.168083444378073,1210,754,5352,4902,12618,14700,82,3908
Port Stephens,0.148862075730822,1004,634,4432,4836,12094,13905,78,3793
Upper Hunter,0.123281915851389,274,182,1598,1452,4954,6169,31,2001
Dapto - Port Kembla,0.155678079970347,1286,677,4757,4716,11739,15208,72,4711
Illawarra Catchment Reserve,0,0,0,0,0,0,0,0,0
Kiama - Shellharbour,0.185247726138849,1726,1093,6835,6432,14595,16921,64,4448
Wollongong,0.329481557905597,6602,2342,16604,9502,16149,21950,95,4296
Great Lakes,0.134059440356874,340,264,1710,1839,4772,6131,39,2166
Kempsey - Nambucca,0.13042654028436,431,404,2605,2468,7353,9493,91,3530
Lord Howe Island,0.239234449760766,3,0,47,15,76,68,0,0
Port Macquarie,0.185633373518641,1288,924,5949,5360,11965,14662,100,3715
Taree - Gloucester,0.136067967609186,561,519,3020,3166,8181,10736,79,3870
Albury,0.20788888255091,1136,926,5227,3962,9290,11646,80,2795
Lower Murray,0.119103086779266,85,105,628,595,1638,2770,12,1035
Upper Murray exc. Albury,0.134672102706454,339,355,2411,2194,6019,8909,45,2784
Armidale,0.300677287036154,1829,673,3802,2104,4249,6819,17,1473
Inverell - Tenterfield,0.125959762853533,254,286,2052,1885,5211,8010,44,2836
Moree - Narrabri,0.147551830613145,235,201,1571,1200,3135,5425,6,1829
Tamworth - Gunnedah,0.16087568696916,974,758,5352,4481,11663,15985,117,4704
Lake Macquarie - East,0.225334119496855,2732,1589,11730,8264,18730,22286,116,5785
Lake Macquarie - West,0.170384519180481,1396,736,5361,4948,12762,14492,53,4229
Newcastle,0.296910390539971,6537,2486,21258,11092,21807,31840,126,6841
Richmond Valley - Coastal,0.278753869107266,2113,1323,9082,5881,10487,13467,62,2492
Richmond Valley - Hinterland,0.193154342131775,1142,905,5622,3982,10164,14057,80,3752
Tweed Valley,0.187649379165614,1463,1083,7111,6180,13229,18340,82,3975
Griffith - Murrumbidgee (West),0.144496404291272,453,345,2879,2093,6295,10207,43,3132
Tumut - Tumbarumba,0.137274803349404,123,134,825,754,2086,2986,15,959
Wagga Wagga,0.19582280419634,1642,1025,7562,5093,13809,18379,95,4631
Shoalhaven,0.167133004223771,1654,1241,6483,6417,15999,18450,133,5734
Southern Highlands,0.268205510052122,1602,788,4814,3531,6387,8129,32,1577
Baulkham Hills,0.461242924932823,10958,2629,26751,11814,10804,22416,15,2068
Dural - Wisemans Ferry,0.318014946899174,1033,366,3452,2127,3285,4362,0,629
Hawkesbury,0.19626040671489,541,337,1998,1924,4441,4436,14,963
Rouse Hill - McGraths Hill,0.305289205072688,1305,406,4211,2621,4253,5791,9,802
Blacktown,0.291701137219554,6034,1253,16337,9407,13788,27981,115,6072
Blacktown - North,0.381695980128943,5552,1167,14180,6910,8903,15773,29,2239
Mount Druitt,0.205639648044783,2580,576,9628,6166,11023,25350,118,6726
Botany,0.357422077697444,2816,506,7010,3371,4197,9349,16,1642
Marrickville - Sydenham - Petersham,0.489341907237652,4715,1355,11813,3975,3835,9132,22,1698
Sydney Inner City,0.563819970627607,24381,4564,57819,16215,10739,37018,49,3101
Eastern Suburbs - North,0.607935337925425,12338,2656,32842,8708,5565,15819,7,751
Eastern Suburbs - South,0.495724269161504,12385,2511,28871,9373,9477,23363,32,2277
Bankstown,0.241020892292326,5004,1267,16894,11103,15530,37771,82,8461
Canterbury,0.297109782275376,6061,1124,16068,9036,9713,28978,48,7236
Hurstville,0.385117560055082,8282,1560,20362,9428,9429,25162,34,4171
Kogarah - Rockdale,0.375638305313965,8451,1577,22192,10831,10735,27246,38,4704
Canada Bay,0.484402654867257,7511,1651,17112,6580,5919,13569,30,1868
Leichhardt,0.580060422960725,6135,1647,13338,4044,3114,7350,0,782
Strathfield - Burwood - Ashfield,0.482932328536172,13614,2815,31121,10889,8957,27136,34,3895
Chatswood - Lane Cove,0.607167138810198,12694,2603,27569,7653,4522,14470,7,1082
Hornsby,0.477545947267615,6578,1780,15079,6473,6442,11631,7,1088
Ku-ring-gai,0.621451660299736,12639,2726,26931,7572,3958,13564,3,667
North Sydney - Mosman,0.640994125909845,11544,2643,25970,7195,3696,11144,7,449
Manly,0.578120184899846,3763,995,10250,3264,2239,5167,14,268
Pittwater,0.370809068807599,2772,1078,9267,5636,6440,9520,14,647
Warringah,0.395656611476525,7581,2655,24653,13031,14778,23036,68,2378
Camden,0.208251419833989,1401,728,5498,4879,9501,12442,43,2132
Campbelltown (NSW),0.20196731885616,4613,1200,12974,10211,19733,36121,189,7979
Wollondilly,0.164831470118517,772,412,2738,2834,7300,7927,39,1772
Blue Mountains,0.350815800772864,3974,1950,10417,6680,9754,12152,14,1639
Blue Mountains - South,0,0,0,0,0,0,0,0,0
Penrith,0.187481997119539,3417,1271,10933,9457,20911,30922,114,6295
Richmond - Windsor,0.146696582012603,600,306,2167,2241,5939,7634,17,2044
St Marys,0.144851386643452,888,297,3474,3135,7631,13610,44,3085
Auburn,0.346181443526576,5011,800,13005,5898,4823,20086,55,4675
Carlingford,0.417461500248386,4741,950,11116,4959,5002,11805,27,1660
Merrylands - Guildford,0.23295387449517,4457,970,14300,9619,12800,33577,120,8839
Parramatta,0.479549938064871,13754,2085,25972,9687,9399,22646,44,3601
Pennant Hills - Epping,0.58369503044985,5600,1129,10619,3256,2159,6526,6,426
Ryde - Hunters Hill,0.505349099099099,13067,2290,27723,9862,8450,21379,28,2449
Bringelly - Green Valley,0.185329603077461,1827,569,8203,6637,11188,22849,78,5839
Fairfield,0.15983781274572,2405,725,13742,10510,15344,46378,195,16258
Liverpool,0.243294640276278,3533,861,11598,8300,11898,24090,66,5385
Cronulla - Miranda - Caringbah,0.308138108671655,4107,1669,14322,9812,13916,19173,36,2189
Sutherland - Menai - Heathcote,0.305884510184435,4166,1814,14038,9652,14704,18879,41,2149
Migratory - Offshore - Shipping (NSW),0.173160173160173,9,0,31,22,48,93,0,28
No Usual Address (NSW),0.242458899213724,349,113,1234,639,1367,2594,6,693
Ballarat,0.249566611062048,2673,2246,10341,6663,13937,20402,89,4795
Creswick - Daylesford - Ballan,0.236146581932648,784,622,2570,2107,4005,5273,12,1464
Maryborough - Pyrenees,0.121795760011085,230,265,1263,1397,3855,5461,32,1931
Bendigo,0.225303324658187,1865,1871,8557,5732,13475,18314,105,4643
Heathcote - Castlemaine - Kyneton,0.286546920821114,1533,1347,4937,3286,6131,8051,43,1952
Loddon - Elmore,0.135854341736695,94,146,633,647,1697,2340,18,851
Barwon - West,0.20663082437276,350,324,1632,1423,3187,3431,3,810
Geelong,0.245379996939501,4771,3226,19263,13295,25448,36153,129,8808
Surf Coast - Bellarine Peninsula,0.311233147921184,2226,1841,9138,5944,9413,11987,35,1844
Upper Goulburn Valley,0.162403678041831,703,752,3561,3612,8295,10872,43,3048
Wangaratta - Benalla,0.182344428364689,638,770,3380,3142,6833,9007,37,2451
Wodonga - Alpine,0.195278337345846,1202,1281,5466,5203,11071,13364,78,3041
Baw Baw,0.187214285714286,770,862,3610,3269,7829,9194,42,2424
Gippsland - East,0.15370790028913,490,649,2795,2864,6850,9083,47,2816
Gippsland - South West,0.177263205570968,897,1010,4355,3993,9423,12318,26,3304
Latrobe Valley,0.148035536129982,870,860,4502,4173,12197,15023,73,4400
Wellington,0.16067225502746,493,597,2801,2551,6785,8392,49,2549
Brunswick - Coburg,0.514241176570257,7876,3268,19206,5864,5988,14181,27,2609
Darebin - South,0.553711969928345,4832,2326,11697,3438,3252,7163,6,1338
Essendon,0.481690074465077,4790,2149,13502,4782,4825,10810,15,1563
Melbourne City,0.583388794143338,15311,3208,37582,8607,4846,25168,24,1418
Port Phillip,0.544747863002696,9614,3416,24952,8106,6824,15343,25,1444
Stonnington - West,0.591083182349838,6155,1860,17758,4661,3133,9372,8,656
Yarra,0.594124206137587,9545,3418,23802,5722,4770,12740,32,1852
Boroondara,0.596656710665767,16355,5837,39735,10753,6846,22578,32,1654
Manningham - West,0.436314065616366,5798,1880,16167,6481,5814,15818,15,2678
Whitehorse - West,0.482599414973516,7867,2890,19765,7711,5890,17006,21,2095
Bayside,0.510485844110451,6742,2926,19542,7399,5486,13988,8,1129
Glen Eira,0.516266937962682,11772,4370,31559,10899,9146,22250,32,2368
Kingston,0.339907714816274,4810,2689,16663,9841,12711,21344,46,2980
Stonnington - East,0.590813235688816,3862,1340,10207,2806,1717,5690,0,459
Banyule,0.409494839472391,7261,3679,19888,9035,11549,20479,36,3356
Darebin - North,0.361656674247123,5224,1976,13792,6664,7769,18004,46,4569
Nillumbik - Kinglake,0.343648368976052,2730,1928,9290,5495,8282,11579,15,1269
Whittlesea - Wallan,0.227552951709298,6252,2475,20248,15466,25362,45676,127,11727
Keilor,0.304385334291876,1843,1089,7653,4234,5966,11379,20,2591
Macedon Ranges,0.270116918844567,792,691,3230,2393,4229,5259,6,848
Moreland - North,0.337642759250799,3610,1363,9809,5182,6531,13852,25,3408
Sunbury,0.188266309578608,634,639,3226,2968,6365,8671,36,1358
Tullamarine - Broadmeadows,0.197569087368444,3871,1393,12795,10545,16171,35125,142,11364
Knox,0.285790879189994,5631,2666,19421,12430,19487,32086,72,5194
Manningham - East,0.402489626556017,1224,693,4388,2047,2398,4413,0,502
Maroondah,0.309743042272734,4097,2568,14225,8981,13466,20739,55,3312
Whitehorse - East,0.434687274380298,3938,1587,10731,4734,4627,10167,14,1599
Yarra Ranges,0.21905755711775,3213,2813,13917,12105,23906,29723,85,5278
Cardinia,0.177999197050987,1588,1217,6949,7024,15272,18939,46,3763
Casey - North,0.233421340717367,3721,1594,12809,10249,15965,27643,91,5573
Casey - South,0.202920526774957,4149,1604,13785,12761,22016,34651,140,7178
Dandenong,0.242869371994754,5996,1736,18937,12973,16095,41310,153,12608
Monash,0.455517130077927,13769,3613,32012,12545,10779,31049,37,4631
Brimbank,0.215929091140021,4172,1575,18054,11731,17492,43521,119,13562
Hobsons Bay,0.348028158058494,3941,1995,11961,5963,8366,15645,36,3517
Maribyrnong,0.434611804133309,5539,2254,15550,6015,5921,15375,42,3014
Melton - Bacchus Marsh,0.205672141985934,3200,1715,13128,10360,19663,32399,126,7136
Wyndham,0.309168116630769,11855,2858,25622,16414,23128,42195,147,8244
Frankston,0.190265925778924,2356,1983,11001,10650,20772,28383,111,5368
Mornington Peninsula,0.227947754517803,3249,2845,14290,12239,21790,29396,109,5506
Grampians,0.151992753623188,592,738,3704,3580,8142,12509,52,3803
Mildura,0.147937745806582,486,601,3314,2946,7229,11475,63,3635
Murray River - Swan Hill,0.128695477588717,221,369,1974,1835,4966,7953,40,2565
Campaspe,0.139018410806134,295,434,2163,2045,5667,7667,46,2486
Moira,0.122248624312156,207,285,1463,1614,4223,6103,33,2064
Shepparton,0.173258272846774,908,954,4201,3707,8197,12878,69,4080
Glenelg - Southern Grampians,0.151722787783868,366,450,2284,2040,5437,7521,31,2303
Colac - Corangamite,0.153849844087311,402,431,2374,2165,5313,7810,31,2319
Warrnambool,0.20625195808821,798,822,4305,3240,7039,9961,38,2524
Migratory - Offshore - Shipping (Vic.),0.210526315789474,0,0,4,0,15,0,0,0
No Usual Address (Vic.),0.266375545851528,229,83,786,388,752,1462,10,412
Capalaba,0.208815922635781,1543,950,6792,5578,11302,16084,45,2171
Cleveland - Stradbroke,0.203157744816782,1752,1101,7132,6527,12706,17370,38,2523
Wynnum - Manly,0.278783927364049,2170,1170,8205,5270,8897,13755,15,1930
Bald Hills - Everton Park,0.344017432646593,1815,852,6016,3149,4662,7999,10,737
Chermside,0.356384847845948,2817,1452,10944,5125,7642,13185,24,1498
Nundah,0.325103371501272,1602,800,5775,3097,4714,8169,8,987
Sandgate,0.268446192750773,1782,932,6840,4528,7515,12019,39,1935
Carindale,0.411618177753649,2665,1280,8944,3729,4780,9032,9,874
Holland Park - Yeronga,0.487184896108005,5320,2143,15632,5182,5950,12080,22,1076
Mt Gravatt,0.407856613435752,4542,1396,12221,5091,6035,13620,22,1596
Nathan,0.430554414784394,2725,927,6832,2633,3522,6903,7,801
Rocklea - Acacia Ridge,0.335915261659733,3272,718,8283,4198,5967,12414,27,1657
Sunnybank,0.380433409148345,3316,662,8065,3608,3934,10550,31,1490
Centenary,0.422051736008655,2042,789,5751,2613,3146,5599,3,391
Kenmore - Brookfield - Moggill,0.538620893755549,4137,1339,9084,3292,2912,5992,9,267
Sherwood - Indooroopilly,0.568302068302068,5678,1398,11828,2829,2464,8770,0,297
The Gap - Enoggera,0.396655189375307,2541,1381,8174,3942,4969,8733,15,740
Brisbane Inner,0.530820556798929,6567,1903,16908,4740,4470,12298,18,905
Brisbane Inner - East,0.47140712945591,2677,1195,8691,3206,3725,6717,0,439
Brisbane Inner - North,0.497783626541072,6362,2586,19800,6372,6733,14876,17,1006
Brisbane Inner - West,0.577358082147302,5321,1881,14136,3452,3453,8377,3,335
Cairns - North,0.2628243528707,1528,917,5891,4470,7991,9937,9,974
Cairns - South,0.197223981422841,1687,1110,8414,6479,14552,21018,96,3488
Innisfail - Cassowary Coast,0.116162399793121,269,252,1725,1576,5193,8330,21,1969
Port Douglas - Daintree,0.183121489801951,184,130,925,798,1860,2514,0,355
Tablelands (East) - Kuranda,0.162745010492477,552,391,2702,2282,5762,8622,16,2070
Darling Downs (West) - Maranoa,0.141260673028629,302,286,2787,2382,5556,9941,35,2603
Darling Downs - East,0.123851430050472,292,303,2276,2089,5886,9627,8,2700
Granite Belt,0.137258340274429,420,350,2361,2105,5521,9537,34,2483
Central Highlands (Qld),0.138513086357314,228,223,1740,1246,4518,6688,8,1167
Rockhampton,0.163547624494776,1584,1255,7884,5524,17373,26148,87,5710
Biloela,0.127768101517791,100,102,825,550,2004,3527,9,921
Gladstone,0.144517446996466,677,531,4027,3060,11585,13862,55,2427
Broadbeach - Burleigh,0.271806710564285,1789,872,7700,5071,8439,12883,17,1348
Coolangatta,0.222103207107303,1102,675,5273,4108,8071,11064,26,1423
Gold Coast - North,0.211593469181116,1710,662,5987,4984,8953,14983,26,2200
Gold Coast Hinterland,0.237916169861506,508,303,1783,1515,2778,3564,3,449
Mudgeeraba - Tallebudgera,0.247518131783344,912,515,3385,2710,4868,6340,0,711
Nerang,0.19064902331443,1279,763,5522,5112,10273,14726,40,1960
Ormeau - Oxenford,0.183295068150775,2203,1167,9244,9359,18384,25401,60,3000
Robina,0.26249153689912,1665,606,5483,4138,6007,10625,16,1000
Southport,0.257541120713688,1980,670,6588,4697,7053,13197,4,1681
Surfers Paradise,0.298863365392258,1471,509,5540,3440,4238,9135,11,818
Forest Lake - Oxley,0.243326965770045,2049,764,6613,4258,6888,14918,61,3187
Ipswich Hinterland,0.112120015791552,514,487,2975,3494,9466,14278,48,4200
Ipswich Inner,0.160592731347527,1543,1123,6936,6556,15894,22854,88,4797
Springfield - Redbank,0.17801781879266,1516,755,6101,5560,11597,18711,78,2711
Beaudesert,0.108916106940603,109,114,604,709,1965,3259,3,830
Beenleigh,0.114600221861934,375,292,2019,2460,6141,10030,49,2072
Browns Plains,0.116802777097844,746,477,4026,4388,11809,19868,61,3564
Jimboomba,0.123922576742779,426,374,2478,2918,8220,10363,15,1658
Loganlea - Carbrook,0.172080621577453,956,627,4419,3959,9153,13575,31,2159
Springwood - Kingston,0.196132285733582,1675,762,6275,4873,9633,17286,93,3822
Bowen Basin - North,0.127794826830338,241,226,1865,1264,5438,7654,24,1536
Mackay,0.142020893371758,1119,1030,7313,5529,20640,25782,80,5131
Whitsunday,0.145154739663715,208,168,1411,1558,3759,4558,10,639
Bribie - Beachmere,0.125579001544004,360,332,1748,2120,5029,7861,19,1961
Caboolture,0.105260404405033,489,469,3066,3943,10800,15951,66,3445
Caboolture Hinterland,0.117214043035108,103,95,630,730,1890,2900,7,709
Narangba - Burpengary,0.128556840449314,551,567,3540,4176,10449,14239,54,2657
Redcliffe,0.17410599249864,968,698,4415,4260,8748,13183,36,2619
The Hills District,0.302305399388748,2811,1855,11358,7502,11641,16494,9,1336
North Lakes,0.196580171710873,1315,801,6081,5494,10747,15375,28,1857
Strathpine,0.159027869502047,531,478,2603,2652,6066,9036,17,1330
Far North,0.111145434325961,257,229,1313,1287,4199,6836,73,1992
Outback - North,0.149451747743382,357,258,1852,1142,4446,6823,22,1607
Outback - South,0.140885843867606,170,169,1121,862,2203,4481,13,1344
Buderim,0.266074963284592,1435,905,5994,4308,7411,10261,25,983
Caloundra,0.20501294976348,1424,1066,7088,5761,12200,16630,28,2522
Maroochy,0.234117344460004,1321,870,6001,4435,8798,12107,24,1435
Noosa,0.25398941710762,1036,660,4400,3533,5577,8001,4,790
Sunshine Coast Hinterland,0.205632199303509,1008,820,4313,3929,7749,10347,36,1662
Nambour,0.188399441897548,694,589,3443,3061,7041,8767,19,1471
Noosa Hinterland,0.211149668074834,456,334,2009,1792,3493,4536,6,630
Toowoomba,0.227553134529879,3728,1991,13831,8983,20464,30677,105,6135
Charters Towers - Ayr - Ingham,0.108298949338551,241,282,2023,1530,6101,10377,39,2916
Townsville,0.207216186584272,3951,2238,16680,11167,28705,41339,100,6183
Bundaberg,0.136695804543916,849,776,5240,4306,12994,20473,103,5480
Burnett,0.10953428676201,321,344,2322,2337,6526,11483,39,3898
Gympie - Cooloola,0.115771753235366,410,433,2458,2827,7669,11592,51,3073
Hervey Bay,0.146663757908187,650,599,3457,3382,8584,12249,35,3131
Maryborough,0.098044594223912,279,333,1890,2231,7100,10469,51,3166
Migratory - Offshore - Shipping (Qld),0,0,0,0,7,13,34,0,11
No Usual Address (Qld),0.189969604863222,264,119,1117,755,1804,3020,15,802
Adelaide City,0.48632595783565,2083,463,4905,1553,1119,4961,0,237
Adelaide Hills,0.307439799830131,2655,1566,9172,5653,9394,13691,23,1409
Burnside,0.54404969320506,3753,1286,9325,2964,2177,6497,0,400
Campbelltown (SA),0.338999641097589,2294,902,7194,3461,5031,10211,9,1547
Norwood - Payneham - St Peters,0.475134677886114,2630,1009,7033,2438,2582,6149,0,620
Prospect - Walkerville,0.442717134166948,1808,749,5303,2041,2294,5064,3,492
Unley,0.522279221605121,3067,1257,7995,2584,2368,5849,8,459
Gawler - Two Wells,0.134382685686178,406,338,1988,2310,5452,8381,31,1424
Playford,0.085077098003232,560,411,3294,4240,12574,23864,136,5052
Port Adelaide - East,0.316066725197542,3085,969,8906,4472,6889,13825,55,2803
Salisbury,0.153542435424354,2508,944,9031,7427,18577,35318,148,7347
Tea Tree Gully,0.219404310550944,2182,1390,9275,7303,13980,21922,60,2442
Holdfast Bay,0.363794268069092,1572,796,5172,2740,3459,6440,7,540
Marion,0.287546955843788,3186,1490,11552,6796,11345,19615,35,2417
Mitcham,0.449676871186179,3979,1879,11607,4730,5376,10392,12,864
Onkaparinga,0.174729263067276,2696,2065,13100,11854,27315,40058,103,5030
Charles Sturt,0.268505362030542,3377,1620,12955,7436,12807,24373,56,4235
Port Adelaide - West,0.202733548602605,1326,733,5224,3645,7425,14378,50,3143
West Torrens,0.337044324772162,2851,1087,9080,4393,6427,13151,28,1607
Barossa,0.158140643623361,426,392,2499,2278,5533,8344,13,1490
Lower North,0.136915604128719,189,217,1398,1273,3111,5705,17,1266
Mid North,0.107205845301083,162,219,1321,1287,3906,7099,30,1852
Yorke Peninsula,0.097462829081981,127,178,1124,1219,3666,6641,19,1688
Eyre Peninsula and South West,0.125510835913313,432,438,3184,2634,8560,14274,49,2729
Outback - North and East,0.128653752690412,248,217,1388,1086,3872,6107,20,1465
Fleurieu - Kangaroo Island,0.164707880434783,705,627,3517,3514,7328,11707,42,2000
Limestone Coast,0.123020903573837,517,549,3495,3113,9556,16209,82,3554
Murray and Mallee,0.103955311740688,468,486,3196,3419,9534,17998,54,4766
Migratory - Offshore - Shipping (SA),0,0,0,0,0,0,0,0,0
No Usual Address (SA),0.175282234105764,42,30,223,147,375,676,0,190
Augusta - Margaret River - Busselton,0.210513607671346,686,686,4731,3388,7758,10667,11,1064
Bunbury,0.154528063403136,1102,1050,6895,5826,16693,23529,32,3419
Manjimup,0.151198290337353,224,253,1504,1327,3248,5667,3,876
Mandurah,0.136300872093023,1023,879,5600,5884,15134,23025,43,3452
Cottesloe - Claremont,0.627342805320435,6343,1924,16636,3926,2351,8234,3,279
Perth City,0.540388479571333,8535,3075,24696,7536,6968,15212,12,1151
Bayswater - Bassendean,0.323325316405788,3055,1571,11775,6040,9443,16620,39,2183
Mundaring,0.220750186304546,829,721,3782,2950,6124,8731,0,1017
Swan,0.184095585794889,2159,1270,10438,8714,18574,30351,59,3760
Joondalup,0.299129838131179,4656,3045,21072,12991,21120,31213,27,2065
Stirling,0.367310715553527,8140,3988,31330,14577,19247,36232,66,4734
Wanneroo,0.193307072052079,3118,1883,15904,13330,27453,41739,95,4622
Armadale,0.20515323881484,1824,820,7022,5398,11587,18278,58,2129
Belmont - Victoria Park,0.347349831220799,3321,1235,10982,5307,7665,14430,26,1767
Canning,0.376823590274185,4972,1614,15266,6878,8556,18616,36,2052
Gosnells,0.227798563626199,3337,1066,11488,7522,14644,27366,86,4250
Kalamunda,0.218667604148356,1227,834,5403,4044,8348,12834,12,1432
Serpentine - Jarrahdale,0.144948943548905,324,250,1683,1737,4705,6212,10,650
South Perth,0.495795807018199,3144,1197,8926,2994,2958,7061,8,471
Cockburn,0.259178916013728,2849,1555,11606,7228,14360,21252,21,2901
Fremantle,0.457081261824101,2376,1125,6888,2651,3224,5748,0,717
Kwinana,0.193598044098338,731,401,3144,2276,5493,8816,16,1210
Melville,0.43410320534824,5332,2574,18652,7695,8586,17034,12,1294
Rockingham,0.141077147833905,1345,1107,7591,8231,21147,28666,34,3067
Albany,0.176848095901193,754,769,4319,3660,8193,13298,36,2005
Wheat Belt - North,0.121549211919907,413,425,3041,2830,7739,15027,12,2426
Wheat Belt - South,0.137903722608466,131,207,1229,986,2487,5438,9,876
Kimberley,0.202947274051661,540,446,2636,1663,3950,7157,40,1415
East Pilbara,0.146947897751083,275,232,1597,1305,4877,5322,23,687
West Pilbara,0.169539666993144,515,296,2651,2010,7441,6810,14,683
Esperance,0.135461404526988,100,169,898,800,2179,3902,0,567
Gascoyne,0.157963690810406,95,77,672,476,1363,2193,9,458
Goldfields,0.149162516976007,545,341,2409,1745,6030,9314,18,1688
Mid West,0.137297510865271,488,540,3142,2851,8109,13048,31,2163
Migratory - Offshore - Shipping (WA),0.11437908496732,8,0,27,45,134,92,0,0
No Usual Address (WA),0.195197740112994,121,52,518,313,936,1341,0,259
Brighton,0.07846008996757,83,98,569,707,2484,4479,16,1123
Hobart - North East,0.246974609186916,1360,992,5342,3406,6975,11256,16,1806
Hobart - North West,0.132573661077649,725,514,2833,2522,7699,13294,44,3084
Hobart - South and West,0.336057201225741,1459,715,4406,2291,4003,5978,15,713
Hobart Inner,0.504130208652022,4420,1747,10311,3161,3706,8556,21,764
Sorell - Dodges Ferry,0.147522406510765,239,156,1037,997,2729,3760,13,776
Launceston,0.222603174603175,1841,1029,7648,4446,10420,18328,61,3477
Meander Valley - West Tamar,0.158109332527937,324,244,1526,1333,3304,5109,16,1388
North East,0.131485039802361,461,299,2114,1878,5391,9180,27,2508
Central Highlands (Tas.),0.107004470938897,130,87,501,496,1659,2920,0,917
Huon - Bruny Island,0.222937695788374,519,309,1734,1322,2624,4034,7,943
South East Coast,0.148048780487805,112,71,424,449,946,1591,0,507
Burnie - Ulverstone,0.133253082366674,543,450,2660,2442,7242,10882,47,3148
Devonport,0.134683369197664,441,425,2639,2457,6881,10416,32,2733
West Coast,0.107828655834564,141,123,831,840,2669,4374,10,1167
Migratory - Offshore - Shipping (Tas.),0.066666666666667,0,0,3,0,22,20,0,0
No Usual Address (Tas.),0.168518518518519,14,5,72,67,116,213,0,53
Darwin City,0.379986996867427,1410,624,4395,2036,3361,4590,11,492
Darwin Suburbs,0.325434439178515,2371,1120,6809,3346,6393,9789,38,1784
Litchfield,0.137648633750689,244,229,1275,1296,4675,4321,4,655
Palmerston,0.181893730847141,550,447,2505,2260,5827,6800,25,839
Alice Springs,0.248293604956421,1007,611,3111,1846,3674,5884,83,2830
Barkly,0.135507246376812,65,53,256,174,508,961,20,723
Daly - Tiwi - West Arnhem,0.104660144181256,147,102,564,369,1109,3956,49,1472
East Arnhem,0.134449602122016,160,126,525,339,903,2703,43,1233
Katherine,0.15724008448721,197,167,976,769,1759,3150,36,1468
Migratory - Offshore - Shipping (NT),0.45,0,0,18,10,8,4,0,0
No Usual Address (NT),0.195348837209302,48,24,180,127,312,440,0,159
Belconnen,0.428508232981076,7247,3085,15822,6751,8723,17401,40,1966
Canberra East,0.200303490136571,31,10,91,75,150,241,0,61
Gungahlin,0.452906897953652,6233,1924,11895,5706,5995,11582,16,923
North Canberra,0.601711670997627,7088,2231,11984,2488,2419,8610,8,576
South Canberra,0.657546844464881,3854,1326,6260,1509,1248,2926,0,275
Tuggeranong,0.304336424089164,3457,2078,10712,7162,10065,17903,37,1971
Weston Creek,0.474974388994585,1726,914,3851,1641,1767,3354,0,413
Woden Valley,0.564773756734849,3484,1340,7021,2286,1944,4468,3,427
Molonglo,0.575767690253672,475,149,1101,339,300,616,0,16
Urriarra - Namadgi,0.3,43,9,59,57,111,91,0,0
Migratory - Offshore - Shipping (ACT),0,0,0,0,0,0,0,0,0
No Usual Address (ACT),0.325779036827195,35,12,68,32,57,129,0,20
Christmas Island,0.176201372997712,25,27,102,91,213,301,0,115
Cocos (Keeling) Islands,0.140776699029126,3,0,26,17,62,82,0,16
Jervis Bay,0.247311827956989,7,0,39,31,32,64,0,13
Norfolk Island,0.174180327868852,18,13,139,133,248,406,0,19
Migratory - Offshore - Shipping (OT),0,0,0,0,0,0,0,0,0
No Usual Address (OT),0.222222222222222,0,0,4,0,0,14,0,0
